[0.40767275 0.32751498 0.80604648 0.47051607 0.39820777 0.44595988],[0.09492556 0.21079916 0.57743155 0.84230849 0.08692085 0.0254502 ],[0.18942177 0.12528951 0.63435905 0.14375529 0.60439772 0.62684328],[0.34127577 0.63766681 0.02100854 0.84356531 0.08056176 0.92054077],[0.69377597 0.32483745 0.82962143 0.6068136  0.28598128 0.18468906],[0.1017949  0.02109357 0.85633466 0.79821775 0.93190741 0.61560103]
[0.00632644 0.39448206 0.26009172 0.82021116 0.9618806  0.27220151],[0.03426658 0.79865325 0.1932563  0.45345636 0.54451072 0.23031922],[0.43720581 0.07502287 0.1384463  0.38568382 0.64750501 0.89580766],[0.00642956 0.65962686 0.9359885  0.82838793 0.43014145 0.92349434],[0.52396404 0.02205747 0.33210295 0.64429136 0.96794918 0.94182327],[0.81479026 0.09689244 0.43557079 0.02311219 0.21517674 0.0037502 ]
[0.57523919 0.10040319 0.14730662 0.2794704  0.58777866 0.03508231],[0.450333   0.42977822 0.71648066 0.49778806 0.99712304 0.93994218],[0.73480184 0.91421918 0.73073651 0.43252738 0.62123254 0.03671658],[0.50539044 0.40336617 0.33879769 0.2472889  0.17588639 0.55669312],[0.99065618 0.11479406 0.67825553 0.85743638 0.52012605 0.33870663],[0.87916027 0.3207609  0.55812797 0.46884857 0.76590419 0.54378591]
[0.41195945 0.38450058 0.42250658 0.82946044 0.15089752 0.06346925],[0.26425677 0.09347524 0.72057118 0.37549292 0.26060409 0.39459251],[0.98867897 0.20129253 0.87475725 0.54663877 0.38882079 0.21483537],[0.97543521 0.89669656 0.53820947 0.60778036 0.55449373 0.27847587],[0.53061547 0.85724407 0.32396353 0.40797338 0.90713173 0.16811763],[0.65344043 0.58732699 0.58447204 0.23835669 0.64488147 0.7069333 ]
[0.59657051 0.11130791 0.29918068 0.25946824 0.33509181 0.42804505],[0.93371159 0.05217515 0.27679006 0.92067656 0.42803601 0.71557572],[0.91637776 0.14632094 0.65200255 0.85530839 0.56555621 0.85037342],[0.31650352 0.55104161 0.25394456 0.20230499 0.12839369 0.99606785],[0.12722083 0.53985537 0.6031299  0.41448166 0.95938604 0.16259109],[0.80679355 0.89131849 0.93835221 0.94953023 0.64153219 0.04195375]
[0.24068157 0.81629749 0.03101561 0.0275981  0.17179677 0.89076318],[0.4258615  0.85752915 0.99381541 0.25947682 0.91200611 0.46490205],[0.45636857 0.87433767 0.0760519  0.4712873  0.11848697 0.38945679],[0.94577536 0.38337864 0.56783029 0.19701687 0.30236978 0.58583775],[0.59410876 0.20286999 0.07364622 0.19228939 0.30365925 0.24081813],[0.18638218 0.80797879 0.99685971 0.84532124 0.75665883 0.22207831]
[0.54426694 0.33226682 0.88613901 0.772034   0.29059311 0.02983083],[0.17831357 0.19105682 0.20191388 0.88644388 0.89319862 0.69042681],[0.4923615  0.14468065 0.13913793 0.90637564 0.0449102  0.33125396],[0.80668528 0.05928694 0.84366461 0.01583212 0.17896479 0.18109966],[0.82316487 0.60976316 0.84748594 0.57706958 0.26162733 0.51507744],[0.974234   0.65636946 0.46190045 0.74189352 0.08799175 0.17165883]
[0.03475619 0.96169801 0.40690406 0.73105561 0.41273993 0.53620085],[0.92046492 0.04410866 0.25578863 0.14967433 0.8880052  0.77409909],[0.25486057 0.57382636 0.07546095 0.84896621 0.74498702 0.47902407],[0.59459318 0.19732272 0.2752024  0.16345936 0.95080899 0.112163  ],[0.72516514 0.8460263  0.6012106  0.9365983  0.74054412 0.39311199],[0.55866301 0.61993158 0.58448207 0.76964051 0.67902821 0.5271175 ]
[0.35039934 0.0275048  0.97316779 0.32067116 0.65657302 0.67521019],[0.13185    0.28019345 0.16515146 0.25472829 0.84739127 0.95832031],[0.33342877 0.96284678 0.71320119 0.35831609 0.43055401 0.32120242],[0.295537   0.12768364 0.36407584 0.82946654 0.62678202 0.25866247],[0.65310704 0.32186065 0.91150041 0.24029059 0.04187335 0.86819574],[0.5799473  0.10216294 0.68867432 0.94080943 0.396706   0.45955014]
[0.54349333 0.88207753 0.65778961 0.42055938 0.80901206 0.46023126],[0.34912558 0.66188474 0.24509767 0.22666479 0.70353246 0.17514529],[0.60064598 0.89071783 0.31260658 0.40942425 0.54792855 0.38455022],[0.0034667  0.45352559 0.47784024 0.82055312 0.03601205 0.4352158 ],[0.02031654 0.53909177 0.03298264 0.23718431 0.45960558 0.56242371],[0.1150331  0.88194474 0.39979979 0.0532703  0.85624073 0.79608863]
[0.80244193 0.48781516 0.98982796 0.2582311  0.59680239 0.45915131],[0.00397934 0.98890949 0.64750585 0.01055256 0.6314113  0.52684141],[0.95328066 0.40908727 0.81919904 0.72690456 0.45983192 0.53925729],[0.27489029 0.51986838 0.61247138 0.77555154 0.46560789 0.62537844],[0.05567666 0.98220622 0.98287176 0.21503742 0.02499818 0.21234286],[0.80356732 0.10816986 0.58424781 0.59266445 0.71064897 0.27563916]
[0.89469922 0.69898496 0.87817593 0.8467866  0.26350612 0.61664785],[0.74926075 0.2519271  0.32099406 0.34325174 0.92966189 0.51983436],[0.44348251 0.38129828 0.00207378 0.03736381 0.41774288 0.2944968 ],[0.08430892 0.6206413  0.28684832 0.27651273 0.45780166 0.23597189],[0.46790464 0.06821883 0.81912069 0.96533751 0.79578313 0.46822965],[0.8694189  0.02804962 0.64383815 0.67390409 0.85406183 0.09838154]
[0.86144893 0.30086668 0.23548067 0.99203482 0.5576826  0.49564606],[0.15426033 0.27073766 0.53012418 0.16585602 0.81257364 0.97014776],[0.58880623 0.17782017 0.61707351 0.31597225 0.65327716 0.36930024],[0.86294799 0.64470516 0.97811124 0.14549109 0.43055168 0.66729631],[0.71698498 0.31047254 0.42489799 0.58847281 0.90196972 0.27280789],[0.35040914 0.94280263 0.42508335 0.49328576 0.21574811 0.55997754]
[0.88105156 0.85684758 0.38004864 0.69543038 0.3502582  0.69812663],[0.66283422 0.25411171 0.47231366 0.36656935 0.6030768  0.37648294],[0.67175933 0.99354432 0.40922075 0.70130141 0.84355123 0.10156046],[0.92594254 0.29776491 0.74263472 0.78710377 0.13903129 0.80941341],[0.8690709  0.75380122 0.15356491 0.08503816 0.67776244 0.22957467],[0.22203016 0.87426586 0.65053784 0.60024764 0.57002477 0.71622833]
[0.02210192 0.89150689 0.61356482 0.08642664 0.57184254 0.39804454],[0.04495734 0.02573109 0.55765046 0.91976328 0.01714014 0.04646781],[0.14688586 0.5489199  0.14026691 0.3377213  0.74357111 0.6994984 ],[0.86326855 0.78818018 0.14220416 0.41215683 0.45497875 0.30589034],[0.55393438 0.02653061 0.53267582 0.17613953 0.81992738 0.66103599],[0.86312324 0.36073275 0.91597817 0.49120276 0.54345998 0.25006945]
[0.72975481 0.48436285 0.11311998 0.61205865 0.86433639 0.41065566],[0.7229813  0.44208224 0.66125335 0.74198564 0.28158241 0.73232857],[0.69478469 0.10420068 0.38300326 0.58114802 0.25775587 0.87558159],[0.9033646  0.93209103 0.89723123 0.87056839 0.98928791 0.19902931],[0.39794314 0.89481984 0.52614689 0.5098102  0.78645868 0.75965295],[0.39287869 0.12067876 0.7542205  0.15805891 0.21576527 0.15487328]
[0.60887223 0.48658472 0.19252711 0.59227394 0.27028479 0.90190562],[0.96429662 0.26031894 0.78391736 0.64679255 0.36929506 0.97605135],[0.20017604 0.30429165 0.53739085 0.43552448 0.3590559  0.06257163],[0.53313685 0.69617137 0.42982294 0.7842415  0.62251591 0.84721836],[0.53889311 0.79727817 0.28651062 0.27106939 0.87339623 0.19929886],[0.58478962 0.12493605 0.88669104 0.15580323 0.67522217 0.6505376 ]
[0.14675648 0.35890664 0.86809599 0.20347336 0.06691586 0.32050466],[0.74944477 0.98307211 0.53060315 0.94739422 0.17442692 0.96434166],[0.410837   0.26010193 0.49891753 0.61715248 0.73926828 0.90229884],[0.84807598 0.34006591 0.9321901  0.85202116 0.71616739 0.39825667],[0.56706754 0.89254843 0.41660229 0.40751052 0.92721871 0.57552037],[0.89621916 0.96659376 0.33318288 0.77769841 0.50607556 0.71929464]
[0.77469775 0.35549937 0.61854711 0.77947537 0.21955662 0.73278796],[0.91684915 0.40469453 0.04699299 0.03313788 0.34126696 0.74858613],[0.84518239 0.36532891 0.95557263 0.57976012 0.16963381 0.95881435],[0.63740645 0.17378685 0.98264324 0.56610519 0.06868253 0.7353459 ],[0.61832977 0.97042127 0.3521133  0.40299542 0.64085291 0.57107505],[0.03965144 0.41627764 0.96130086 0.1362168  0.9108158  0.22303475]
[0.21245602 0.30930573 0.87171763 0.45359233 0.13087764 0.49746575],[0.91769    0.61867946 0.40405736 0.26371967 0.88965361 0.17180392],[0.30697842 0.66270457 0.85582264 0.15416693 0.72827141 0.53785798],[0.78625833 0.78590363 0.42015743 0.13435878 0.50484467 0.66275512],[0.75144926 0.63789207 0.59319967 0.22706758 0.44111019 0.8421561 ],[0.42064001 0.48327564 0.7782434  0.9595848  0.80306827 0.74421811]
[0.41083778 0.795394   0.26571637 0.5141295  0.12323344 0.33234056],[0.90870956 0.88920872 0.49686716 0.55998844 0.65690803 0.5151344 ],[0.01485506 0.67542711 0.85432091 0.83826988 0.85974881 0.44027779],[0.41381453 0.79425769 0.16868828 0.41448881 0.10620224 0.14424541],[0.95022508 0.60051156 0.97923255 0.29347206 0.92853166 0.98155437],[0.64029406 0.02060206 0.20539656 0.95156158 0.07567276 0.95690756]
[0.51829924 0.55254352 0.59833033 0.9550122  0.23703995 0.64497037],[0.45177425 0.25497511 0.46075233 0.38881608 0.516495   0.74684977],[0.27153058 0.88049386 0.05730375 0.2010714  0.55986577 0.72998321],[0.83448268 0.508211   0.36873828 0.19966008 0.73207217 0.28042564],[0.54733723 0.86281984 0.71551619 0.08183841 0.46551888 0.70761426],[0.89281634 0.34123936 0.78968092 0.11508635 0.62340374 0.87490203]
[0.59577325 0.10022851 0.59216194 0.50389279 0.96637618 0.86428624],[0.48026683 0.33887145 0.7261955  0.57188886 0.45329825 0.87464235],[0.67362705 0.37559303 0.71182898 0.69444964 0.5668348  0.7740469 ],[0.20814994 0.4158974  0.22365642 0.12379199 0.66266997 0.31228394],[0.2901184  0.60545709 0.59157075 0.27191241 0.75531439 0.44366231],[0.77556353 0.26459839 0.90105416 0.23169033 0.65690297 0.82099622]
[0.79710231 0.32535573 0.83884863 0.16209733 0.02092016 0.49557679],[0.07428254 0.43628073 0.63578012 0.11225423 0.5417132  0.48059861],[0.24826179 0.2171699  0.04599536 0.44645174 0.91691768 0.94514723],[0.57049186 0.94792906 0.43989428 0.48133245 0.13011263 0.64469   ],[0.73568454 0.21364086 0.62934389 0.71941962 0.83246281 0.27442987],[0.08373303 0.53538226 0.67869154 0.06461203 0.32233234 0.63452089]
[0.06176271 0.3726328  0.95824491 0.95676995 0.78913139 0.57598949],[0.17716941 0.54545291 0.9096265  0.83008337 0.01955283 0.28770618],[0.88921758 0.52277324 0.59570559 0.4951596  0.64519397 0.81918757],[0.04503134 0.23929518 0.07366787 0.59517964 0.18824219 0.79818585],[0.76854398 0.75250929 0.67226057 0.18144341 0.17377337 0.11315023],[0.44117986 0.17874298 0.29170198 0.04386124 0.85384145 0.98435227]
[0.75465513 0.416705   0.20744835 0.24908858 0.53319646 0.99072359],[0.57583486 0.26888061 0.57068505 0.91443326 0.37614201 0.79974761],[0.24240581 0.29176182 0.7891948  0.85065532 0.22865378 0.41206289],[0.7156098  0.94162972 0.44447509 0.36326779 0.14352969 0.61125456],[0.23855473 0.65113821 0.12215948 0.4497753  0.71701487 0.13648329],[0.74907791 0.15264745 0.4266002  0.22003939 0.51505586 0.08559855]
[0.41437222 0.29783666 0.8351795  0.32628694 0.0068157  0.87838557],[0.42617752 0.70961499 0.58690201 0.23144799 0.61364877 0.70688412],[0.46027233 0.05236162 0.67282505 0.92241472 0.6141521  0.3851131 ],[0.95194542 0.15421053 0.15022167 0.22018885 0.13450622 0.77444123],[0.83361237 0.37103828 0.47207465 0.39611909 0.48171937 0.84173685],[0.94957627 0.43438761 0.29194286 0.87429029 0.96228019 0.66294687]
[0.9609386  0.05879033 0.72302317 0.23403604 0.7513456  0.10346715],[0.66507431 0.54678578 0.00220405 0.97624281 0.75768603 0.28088446],[0.62471358 0.47503823 0.84532868 0.18231107 0.39661118 0.11257343],[0.33483147 0.97595658 0.6092895  0.12451056 0.09648076 0.70799842],[0.51592888 0.90081929 0.75699675 0.31833772 0.2329466  0.07820542],[0.79220289 0.29755148 0.9859145  0.63777589 0.82153959 0.12814735]
[0.41139678 0.06057256 0.23367623 0.25491979 0.84024729 0.62695544],[0.27084722 0.58135722 0.65956176 0.45343411 0.73477713 0.56708217],[0.19097413 0.22789897 0.15734366 0.05951753 0.87462924 0.53003353],[0.23531407 0.27722871 0.70029072 0.62721198 0.79991844 0.3447488 ],[0.61241294 0.67306696 0.22214708 0.69260544 0.8180196  0.27021471],[0.36614679 0.78731303 0.14849691 0.04732517 0.48795998 0.17915764]
[0.10475745 0.08739028 0.61405905 0.59475405 0.61910816 0.82640567],[0.09321205 0.53876977 0.64547006 0.3303699  0.37761076 0.88767773],[0.93349623 0.89082106 0.57798992 0.92353347 0.25240553 0.46074348],[0.84839138 0.06709797 0.26929281 0.64399441 0.34288361 0.49336632],[0.09791373 0.95742435 0.11561224 0.02909396 0.29698232 0.50506604],[0.57519395 0.8732997  0.61980521 0.09442035 0.71514175 0.75086319]
[0.10710796 0.21907068 0.41230527 0.51664481 0.11795017 0.90713344],[0.25248508 0.79994517 0.55044747 0.9106747  0.59790095 0.66235557],[0.11693975 0.44116234 0.76498831 0.19865873 0.29682911 0.19429162],[0.34214996 0.76703947 0.40541017 0.02316865 0.23330462 0.31577213],[0.85586949 0.09888346 0.87521554 0.07770419 0.24220447 0.04814185],[0.88422541 0.5778139  0.05989069 0.07816499 0.78445551 0.37413313]
[0.34242676 0.91508614 0.3785413  0.76602139 0.50616477 0.29925164],[0.12222111 0.75990109 0.70278516 0.58253904 0.36719146 0.59206113],[0.45071958 0.34011027 0.15261244 0.08220555 0.86208485 0.6559394 ],[0.9641453  0.20484319 0.07217806 0.77019384 0.6300012  0.71202007],[0.33207189 0.24197961 0.39495527 0.25832228 0.32469013 0.98899355],[0.94441936 0.3998038  0.0917138  0.95824409 0.93911038 0.66639955]
[0.06487141 0.23993337 0.9055497  0.3622947  0.98865197 0.6262702 ],[0.67156063 0.53024537 0.28825561 0.61496259 0.51879551 0.42788491],[0.00730943 0.38922425 0.60397747 0.30929901 0.21958078 0.38958262],[0.47517284 0.98183892 0.39077069 0.4375956  0.13104336 0.68211446],[0.57109154 0.19719457 0.13708445 0.33029895 0.2196092  0.13154064],[0.45815631 0.71095586 0.99799915 0.63613323 0.18837148 0.84064707]
[0.88420539 0.22192482 0.16938224 0.21593456 0.28231999 0.42171035],[0.60719346 0.94551926 0.81222543 0.83994103 0.97277874 0.70378142],[0.31983633 0.54406481 0.41177787 0.51067315 0.82370991 0.48716589],[0.80206203 0.47706707 0.82637186 0.5756032  0.44659297 0.64262406],[0.4532058  0.42503058 0.0354124  0.51231284 0.19213068 0.15685492],[0.21026496 0.42641818 0.36905275 0.95372124 0.29558348 0.90729677]
[0.01399808 0.89410667 0.45450135 0.02667771 0.07899231 0.87926705],[0.46512066 0.02746997 0.4123201  0.59182354 0.78730552 0.97133751],[0.45192978 0.39620369 0.31674681 0.29165028 0.6825953  0.81368918],[0.41250725 0.34859594 0.0758515  0.58779331 0.68663841 0.18710828],[0.33320341 0.92374059 0.66400204 0.35838918 0.79666272 0.24542875],[0.95837701 0.40924789 0.66216851 0.94731691 0.17019887 0.58292042]
[0.59051177 0.15678285 0.8096998  0.46947927 0.75263452 0.66017318],[0.16138531 0.77166056 0.2192207  0.86723416 0.43086544 0.86558122],[0.41707438 0.44927997 0.52673184 0.93137693 0.18894302 0.61127356],[0.73966683 0.35707169 0.60997171 0.00119802 0.45773516 0.14512278],[0.32475496 0.69017294 0.89880361 0.72686946 0.05250884 0.85416351],[0.66619865 0.43897111 0.82599415 0.61257715 0.02704237 0.76769041]
[0.9724255  0.17025068 0.48722947 0.4745892  0.10041993 0.24766457],[0.36476001 0.28739712 0.95526293 0.97393542 0.49163559 0.37142591],[0.55446687 0.6236132  0.75712818 0.59739696 0.91559309 0.3319238 ],[0.28110067 0.22997299 0.77530593 0.85987095 0.11926785 0.93669728],[0.42654042 0.81964243 0.17167686 0.48986234 0.7373115  0.19325983],[0.34032358 0.59538396 0.15890357 0.42223209 0.8424543  0.51327767]
[0.56325526 0.65299771 0.0746176  0.35981231 0.93996434 0.74296963],[0.88030523 0.82100235 0.21033565 0.31505363 0.26862291 0.01071791],[0.75810516 0.48622765 0.40886988 0.28392668 0.51683332 0.33209528],[0.94081858 0.37695258 0.80751118 0.58606967 0.50517579 0.80254006],[0.55113956 0.12888625 0.69883203 0.24690867 0.81276167 0.88875737],[0.28582506 0.90915627 0.27278083 0.93292019 0.42588583 0.82762813]
[0.46360619 0.17271783 0.17278728 0.04638193 0.4784514  0.29408768],[0.33391574 0.91105694 0.34537055 0.78269586 0.35163388 0.43671245],[0.87467186 0.80970947 0.03486865 0.73744422 0.64135428 0.2907833 ],[0.45045542 0.39718116 0.21843421 0.9453182  0.4167881  0.37881111],[0.55880008 0.02199405 0.62202987 0.11702711 0.37196661 0.01506585],[0.80075903 0.30496132 0.988286   0.75857512 0.59240539 0.08103916]
[0.20600425 0.45619547 0.04764843 0.31723817 0.96578606 0.05637124],[0.84712918 0.60592641 0.20111603 0.82567932 0.6613353  0.60555211],[0.67163914 0.01293686 0.34291067 0.61279276 0.77443556 0.88601954],[0.99646781 0.1238531  0.24746086 0.65529383 0.44244092 0.48803568],[0.71097095 0.57585824 0.06002893 0.69860833 0.60827992 0.68166287],[0.09504818 0.60463943 0.85567519 0.159658   0.94092157 0.34339242]
[0.01070955 0.48173261 0.39373499 0.65404144 0.95092592 0.37460661],[0.69756139 0.41469927 0.20644346 0.75753169 0.32554811 0.21223909],[0.55933548 0.46805268 0.74352987 0.19761828 0.16432207 0.22768397],[0.04361764 0.70899902 0.09002162 0.34372479 0.32089799 0.67849735],[0.49081549 0.7797048  0.46248508 0.91378059 0.64975634 0.39367546],[0.08183417 0.13659522 0.53804684 0.78160141 0.73726945 0.29316324]
[0.27907137 0.28281063 0.00435259 0.5512559  0.55834973 0.70303848],[0.77963944 0.26183567 0.37104356 0.08985107 0.54762929 0.49940495],[0.45978704 0.13876631 0.13526139 0.54867298 0.20795426 0.00904358],[0.25746332 0.76219447 0.71860583 0.74228087 0.30204831 0.93915074],[0.88242251 0.38162256 0.2250855  0.99489577 0.21347061 0.01432728],[0.10678612 0.78109255 0.33599325 0.41360486 0.36505406 0.39713169]
[0.73965052 0.82090301 0.44672699 0.08827465 0.06628483 0.70628629],[0.54056984 0.0130897  0.41405074 0.79077672 0.83194266 0.68818993],[0.1802725  0.8551096  0.1055258  0.75592449 0.99017851 0.04444283],[0.17222769 0.50108757 0.59218637 0.14295067 0.30590992 0.17582538],[0.03573333 0.17735183 0.5977588  0.51617125 0.81262155 0.82964789],[0.72431682 0.4368555  0.85405051 0.34811519 0.66657969 0.6264278 ]
[0.11669204 0.91628379 0.4867328  0.04910836 0.3833852  0.18579231],[0.43967453 0.91158641 0.60960725 0.60492972 0.93738565 0.36942414],[0.6280295  0.72611417 0.88051956 0.13252737 0.12366919 0.0268995 ],[0.51006535 0.20240508 0.92198854 0.0544853  0.02641882 0.93903185],[0.16098876 0.39660185 0.18996776 0.41682102 0.01950256 0.39276026],[0.19062393 0.81526475 0.79069799 0.97986793 0.01672822 0.50801123]
[0.49241466 0.406188   0.23783828 0.13141986 0.42802682 0.14504764],[0.62731369 0.36295356 0.04671339 0.37295891 0.07133051 0.82597532],[0.61764446 0.59622891 0.16945661 0.06459558 0.15725221 0.56040523],[0.57049693 0.41031526 0.27872348 0.14381139 0.08200348 0.91474492],[0.29140307 0.56210839 0.44205458 0.04806082 0.02165068 0.91169471],[0.63262748 0.46692024 0.43066032 0.40576581 0.14425036 0.65726082]
[0.69379944 0.02738296 0.12430599 0.60949357 0.99072473 0.66892185],[0.7909364  0.80647217 0.09190844 0.29241317 0.15484924 0.67963945],[0.8607821  0.7373894  0.78339236 0.4033009  0.0065359  0.42655222],[0.88971775 0.3882453  0.97495268 0.34857023 0.50324613 0.43508639],[0.98351416 0.91178472 0.81045334 0.85004129 0.62770454 0.24869588],[0.08356228 0.14680586 0.5227118  0.44253639 0.17197655 0.36451518]
[0.38425913 0.42387641 0.2942837  0.51000249 0.2000259  0.62386379],[0.19469191 0.92807626 0.26904635 0.20451174 0.0353243  0.78476921],[0.43590657 0.70718111 0.20186286 0.61499087 0.46172201 0.90872959],[0.20096387 0.03752962 0.36503852 0.45574952 0.72683113 0.60220244],[0.77205037 0.18698995 0.51661356 0.34614867 0.77059628 0.56522609],[0.10288032 0.9374668  0.4158309  0.48715315 0.95045105 0.21086746]
[0.45141451 0.08607908 0.54800404 0.1733752  0.94548524 0.10564416],[0.17681273 0.80508884 0.03256608 0.88604444 0.91902082 0.81968487],[0.14063446 0.55359298 0.97018023 0.64608731 0.98960856 0.37831725],[0.16552733 0.93304578 0.77959361 0.63527501 0.65039014 0.60755986],[0.65315021 0.01910695 0.33935036 0.50321066 0.34596233 0.51331535],[0.78956007 0.89913916 0.25878499 0.57837394 0.06838998 0.46828111]
[0.0082446  0.2572887  0.95170442 0.80287747 0.99245579 0.36575255],[0.4343058  0.47009686 0.2462486  0.34230718 0.04916638 0.85975178],[0.42987605 0.88778056 0.87018182 0.60312853 0.99834249 0.91314987],[0.80433722 0.00480682 0.18245201 0.63112143 0.81450258 0.92032934],[0.69850753 0.74253823 0.91981281 0.7730591  0.85348637 0.18522059],[0.61289905 0.47607734 0.73095835 0.60509601 0.08702957 0.25464529]
[0.45187695 0.64660345 0.71002751 0.50260657 0.96044473 0.24830947],[0.15128667 0.98550633 0.75871902 0.71632948 0.88151933 0.57039105],[0.15075661 0.07953274 0.99103082 0.53343018 0.44752174 0.79748405],[0.33952474 0.60548355 0.8751362  0.20135964 0.46239427 0.75882405],[0.78540905 0.38432384 0.67998465 0.65998342 0.82351203 0.17662677],[0.34710128 0.79478942 0.32319546 0.09011063 0.28777717 0.25900438]
[0.96812448 0.46713727 0.30454342 0.34402232 0.29609831 0.19431419],[0.35915    0.34472495 0.74171012 0.3758906  0.46107533 0.53903203],[0.98235845 0.77021684 0.04020884 0.63733456 0.29349586 0.88363195],[0.43095701 0.80025607 0.03305341 0.97558744 0.34704176 0.71699978],[0.384696   0.74008469 0.28899011 0.43603521 0.17294628 0.03889194],[0.21058956 0.62933081 0.97436263 0.03361904 0.93253565 0.64438417]
[0.31750994 0.29618574 0.51597595 0.44140231 0.14463233 0.22687914],[0.16478338 0.79971631 0.60698574 0.0714765  0.82782433 0.90515151],[0.39771435 0.3427402  0.13670724 0.70748585 0.44230125 0.68577695],[0.55786796 0.24121724 0.25882628 0.34792851 0.77574791 0.7311554 ],[0.24251332 0.26446291 0.87320144 0.26003867 0.20329272 0.49387295],[0.05405407 0.78399517 0.69450217 0.32685662 0.39892641 0.51708502]
