[0.13000172 0.82156973 0.44622651 0.58851322 0.59592098 0.45889464],[0.97050546 0.45254486 0.77925735 0.41406154 0.59696309 0.11749005],[0.60421673 0.6409383  0.58708267 0.7092481  0.48250279 0.29130787],[0.8320906  0.0841509  0.05524991 0.33127292 0.58505401 0.6698439 ],[0.28968297 0.15301128 0.27583582 0.93779117 0.87328622 0.02372184],[0.8544036  0.06363047 0.28605309 0.87488297 0.9486006  0.16667702]
[0.86236855 0.69700001 0.03863563 0.45546346 0.44847655 0.83381115],[0.17721679 0.77012042 0.77764607 0.1876321  0.67744289 0.58269784],[0.88945715 0.55161346 0.7340714  0.88184955 0.37694488 0.04249294],[0.23602022 0.92567913 0.76800633 0.05790546 0.87540008 0.16100221],[0.14401825 0.51466136 0.89301765 0.4302746  0.95839075 0.3266013 ],[0.82909628 0.48857044 0.5439855  0.36614801 0.91040878 0.37718227]
[0.72179612 0.92643113 0.74772439 0.49851532 0.80731001 0.87311984],[0.6542122  0.09319035 0.26854345 0.5024312  0.08312494 0.24157831],[0.66496685 0.29566186 0.02224629 0.51104944 0.86623676 0.63700651],[0.26214701 0.10210884 0.32280274 0.55442709 0.87146492 0.30093773],[0.18573419 0.29561518 0.25172617 0.36883685 0.3598053  0.03447785],[0.52250775 0.06292989 0.98312849 0.25935304 0.96492218 0.6951963 ]
[0.41863259 0.062592   0.21036563 0.56510631 0.76950762 0.97559966],[0.41334318 0.30973023 0.39691849 0.51077275 0.5993359  0.88396629],[0.01691932 0.54220324 0.33455457 0.93385961 0.33389461 0.57956855],[0.95700796 0.76648572 0.94203236 0.72570879 0.2579658  0.36383615],[0.15636057 0.65357085 0.57214586 0.78010828 0.34422933 0.56067531],[0.59420207 0.61438977 0.87932592 0.83128308 0.26000124 0.72789234]
[0.51503225 0.21192244 0.0823295  0.81604925 0.76849526 0.78891372],[0.84749832 0.90951058 0.14339168 0.73246468 0.11373016 0.62900334],[0.85415501 0.08576408 0.55324798 0.37445946 0.59138802 0.68500586],[0.8201114  0.49516541 0.39303984 0.89786229 0.76364246 0.39447865],[0.93994104 0.63260624 0.86253289 0.17200491 0.5189364  0.4967038 ],[0.37032517 0.5089652  0.91745682 0.15486215 0.7595427  0.5586986 ]
[0.76617537 0.578916   0.60484439 0.66792024 0.38613083 0.36829628],[0.74891895 0.84084984 0.70740012 0.40727795 0.67262945 0.28567811],[0.96160239 0.1740195  0.20162624 0.67307786 0.33235507 0.40310738],[0.44543143 0.68873134 0.25283864 0.06227233 0.97094305 0.83531049],[0.1360294  0.40551744 0.31955729 0.26285318 0.09273261 0.24793365],[0.15292839 0.2067469  0.23578866 0.03124086 0.93310698 0.47568486]
[0.31817155 0.44276104 0.69763392 0.16388602 0.57894987 0.20448938],[0.40706321 0.0753056  0.68649967 0.41233392 0.46316301 0.54634031],[0.30738713 0.58840966 0.50221222 0.03644554 0.45133155 0.34804579],[0.68822793 0.96418693 0.62445244 0.7225241  0.81926407 0.30670319],[0.36274657 0.03794499 0.37922233 0.50999369 0.14138431 0.86164231],[0.94475406 0.11313293 0.85707137 0.56590415 0.38218289 0.65393677]
[0.92719622 0.9210599  0.8277739  0.3627186  0.7551404  0.36731375],[0.43383485 0.3615742  0.24143951 0.37696477 0.05053551 0.34906122],[0.30505402 0.25437644 0.04816725 0.85734377 0.54605212 0.41120347],[0.19111547 0.16692616 0.1947928  0.04502956 0.12162041 0.62187318],[0.98846925 0.15843627 0.34791258 0.19820217 0.95179204 0.61967548],[0.95161278 0.36106977 0.75541702 0.47149471 0.44983926 0.23827295]
[0.97800751 0.75999265 0.49972714 0.21273987 0.99110683 0.94649602],[0.83623536 0.49365167 0.85748242 0.88325958 0.18239718 0.57951596],[0.63932341 0.75725292 0.45913865 0.58856826 0.17445666 0.68865151],[0.5554203  0.90645158 0.49189967 0.56875006 0.03466949 0.05311548],[0.80594759 0.4688174  0.67201407 0.75148301 0.40588756 0.67830606],[0.58023721 0.37378035 0.17471243 0.00687444 0.05632833 0.86821617]
[0.87250886 0.70269669 0.93691477 0.42822365 0.66306318 0.53504971],[0.51023171 0.55469832 0.82076883 0.75405907 0.08025541 0.68770725],[0.60322986 0.843913   0.0254579  0.66798446 0.67987767 0.73670795],[0.95754907 0.77119172 0.35187375 0.80695745 0.45771588 0.45278404],[0.75490177 0.0236944  0.20014204 0.95194296 0.83648829 0.49015652],[0.16954927 0.19810641 0.96092896 0.77451734 0.65897944 0.50419862]
[0.29869407 0.82564126 0.57763809 0.97639311 0.64006684 0.37756085],[0.55955978 0.52517016 0.97401826 0.53569358 0.15602934 0.57149217],[0.53787989 0.94155937 0.58764855 0.05328615 0.70750336 0.24160858],[0.47606438 0.77104227 0.51788027 0.89979342 0.77823071 0.16217347],[0.78947605 0.26834845 0.7716257  0.30583721 0.84269517 0.18427286],[0.89746587 0.64296851 0.25066996 0.5739641  0.92032552 0.10269787]
[0.42656612 0.18203431 0.70377958 0.01395934 0.30454173 0.3875675 ],[0.62154551 0.62029484 0.87057072 0.73577936 0.97116919 0.12745369],[0.22437989 0.7938089  0.13067253 0.21423753 0.21763776 0.10024539],[0.29385376 0.52246312 0.47781314 0.45827785 0.27959323 0.5692998 ],[0.56227909 0.3607213  0.90596902 0.10941242 0.71968618 0.15873979],[0.70305354 0.84056078 0.51258335 0.35059979 0.68473    0.49256531]
[0.7195339  0.77963668 0.82238831 0.56362066 0.86290685 0.88708279],[0.73914495 0.98339754 0.81242882 0.55700615 0.22768467 0.87537386],[0.19206333 0.2599357  0.16188536 0.96043972 0.23336641 0.34973199],[0.81078505 0.51590963 0.4334736  0.70960979 0.50322238 0.71668652],[0.84823667 0.31593473 0.12826438 0.34198287 0.76792414 0.90450845],[0.64592521 0.5883687  0.08428967 0.48123165 0.68682258 0.86816893]
[0.14434602 0.72695739 0.84120331 0.66156522 0.05329823 0.97486729],[0.90679569 0.82827669 0.19070662 0.58701819 0.4576781  0.66188164],[0.26586566 0.19061063 0.44965871 0.63543393 0.72699454 0.62141978],[0.84855773 0.23877763 0.99085063 0.0350232  0.41698755 0.4139317 ],[0.04971638 0.98914267 0.01059451 0.08495534 0.1373308  0.08251389],[0.80567434 0.12237626 0.8629203  0.91733338 0.16017755 0.43636046]
[0.33855727 0.55946128 0.81218173 0.87339463 0.54863954 0.52344478],[0.56666785 0.15601929 0.65085043 0.00995132 0.35896304 0.28446646],[0.3444583  0.33024248 0.88732248 0.05611175 0.32948597 0.37729451],[0.75386216 0.84395927 0.12714828 0.90516167 0.54341919 0.06066556],[0.08084219 0.44023859 0.81472412 0.28044507 0.22692051 0.48952447],[0.59904393 0.68227326 0.6574973  0.12014972 0.97404222 0.32912043]
[0.3113298  0.82556011 0.92879674 0.40511668 0.03323783 0.93387316],[0.52939949 0.87855389 0.61479588 0.80127397 0.92204752 0.99223824],[0.10555346 0.21993233 0.49070343 0.39181386 0.735761   0.26079311],[0.47655871 0.17379316 0.1783762  0.78183497 0.59349382 0.5857619 ],[0.5184136  0.58909945 0.18464995 0.96119008 0.334019   0.28301846],[0.67230133 0.72544308 0.14424404 0.26860478 0.40873075 0.18494537]
[0.21752    0.06537961 0.17967035 0.8063534  0.30687065 0.16248536],[0.27277212 0.98241464 0.61932746 0.43908069 0.74760864 0.58260297],[0.03542173 0.68050909 0.92099031 0.47967189 0.83919224 0.83522743],[0.95414154 0.04357116 0.86076007 0.61894553 0.59747529 0.14023449],[0.25084921 0.25503994 0.65105884 0.19512447 0.55374428 0.94691661],[0.49724801 0.23249941 0.18217061 0.77020023 0.46092943 0.44813408]
[0.69540989 0.93755844 0.65006899 0.79183167 0.69709472 0.37448849],[0.16042512 0.49298704 0.18573322 0.38358513 0.93312745 0.43479607],[0.93062052 0.8580604  0.421512   0.55117888 0.44548889 0.58672808],[0.80417311 0.9425834  0.93877786 0.47556711 0.43355787 0.61860585],[0.99238575 0.86640451 0.31225718 0.17428271 0.37212599 0.26419178],[0.32668665 0.65720262 0.90313475 0.52235426 0.06597384 0.76370128]
[0.6597086  0.70170358 0.67869349 0.06849833 0.13469852 0.09579781],[0.60884779 0.60072844 0.67831178 0.19062968 0.67735625 0.50496314],[0.01036605 0.21247718 0.61632783 0.41392999 0.25030657 0.59312823],[0.3853935  0.4148188  0.44959838 0.35293526 0.56589723 0.99724144],[0.8666366  0.83817109 0.25106621 0.6710141  0.57840877 0.09040952],[0.13533048 0.51181602 0.64411929 0.12146821 0.91405875 0.79487304]
[0.47065287 0.41942605 0.40879058 0.5699232  0.1053959  0.6158013 ],[0.30304035 0.59384674 0.49832539 0.83237057 0.19896253 0.96453589],[0.45734369 0.10817871 0.11671177 0.11253128 0.91404834 0.72101678],[0.64566351 0.34313079 0.29882244 0.95189103 0.10993008 0.39450587],[0.56096469 0.32058212 0.6367852  0.61851016 0.05868587 0.56261115],[0.73997268 0.25577713 0.59797322 0.15658501 0.1406998  0.09778488]
[0.1701793  0.98607977 0.65184153 0.4099132  0.65268681 0.34367555],[0.25937832 0.92817492 0.46847922 0.80757614 0.13310278 0.75285638],[0.19549509 0.73025647 0.82132587 0.79029316 0.43314572 0.40586315],[0.06667979 0.66151641 0.50697405 0.96472417 0.33326574 0.5151168 ],[0.39178279 0.66012743 0.56587904 0.27728159 0.36485925 0.61224494],[0.97712195 0.14050779 0.75395902 0.33417093 0.04062035 0.79472229]
[0.23073783 0.8802734  0.78846122 0.05404968 0.12237074 0.17767322],[0.15320029 0.43118868 0.57895115 0.87280371 0.04852963 0.58614245],[0.30025305 0.54883444 0.49288256 0.78782183 0.89167547 0.76965478],[0.74525921 0.65197914 0.96018844 0.84164141 0.37859568 0.68169186],[0.14982321 0.86268963 0.08067075 0.13137722 0.1440039  0.47499356],[0.37840639 0.57718929 0.89944473 0.90757337 0.56317264 0.27405702]
[0.86672433 0.57760528 0.53797773 0.14071067 0.46275425 0.97734942],[0.38725537 0.00825852 0.36198546 0.0185446  0.93200776 0.03987727],[0.75146018 0.83072387 0.27366543 0.77062487 0.49685067 0.1859271 ],[0.14559274 0.34145891 0.74173327 0.22927717 0.45185273 0.95587782],[0.84397495 0.87620491 0.81504927 0.59836275 0.58312165 0.47963122],[0.22409868 0.86895008 0.99947998 0.19771858 0.99797436 0.36255661]
[0.04559184 0.64897817 0.16213427 0.57663336 0.62455398 0.7648816 ],[0.41871727 0.14518777 0.33061073 0.39067269 0.45026003 0.30801364],[0.79114481 0.36238998 0.93480206 0.95832145 0.21520131 0.99624892],[0.73041161 0.14370242 0.92313692 0.80504265 0.99477779 0.85047168],[0.80829314 0.64430496 0.71499698 0.7326391  0.77920138 0.48509999],[0.39195103 0.25474341 0.61720927 0.65866959 0.61713705 0.43229112]
[0.71816737 0.15973892 0.85789951 0.50544174 0.59002761 0.1012111 ],[0.26232202 0.73209146 0.13231526 0.18368224 0.76806568 0.83848955],[0.60598306 0.11948462 0.15916973 0.56338281 0.09263814 0.11632896],[0.211367   0.09278676 0.2402752  0.51555306 0.41058547 0.9836537 ],[0.29516641 0.57905618 0.70864558 0.55098192 0.00245722 0.6174086 ],[0.41513646 0.75928103 0.5733005  0.13465038 0.69169229 0.71277081]
[0.0251362  0.75307414 0.04223921 0.80259201 0.58602825 0.99284469],[0.07826819 0.56045584 0.96043171 0.92496056 0.53121731 0.25075157],[0.39320187 0.57521586 0.89041508 0.45010604 0.4311127  0.47639818],[0.69552517 0.36617621 0.43355639 0.04449875 0.96111483 0.77497321],[0.57081114 0.75742197 0.88373916 0.41214677 0.40644728 0.11222571],[0.31269326 0.56324857 0.76281061 0.42481177 0.59273683 0.15706954]
[0.617467   0.42534862 0.81802626 0.02397939 0.81475979 0.06974763],[0.12597067 0.27098601 0.86711041 0.72606987 0.49972491 0.73772126],[0.55884336 0.12612953 0.47914638 0.91834422 0.38406759 0.9401603 ],[0.21258673 0.87808292 0.86368276 0.15772177 0.78552276 0.42672174],[0.06460213 0.28738795 0.83434925 0.01082566 0.8717381  0.8198382 ],[0.05555194 0.7470137  0.32853956 0.07183183 0.26129796 0.85091154]
[0.75991346 0.75988799 0.01373709 0.47275805 0.45925192 0.42850421],[0.42607924 0.64728405 0.70030514 0.90582725 0.22438178 0.78044216],[0.19377493 0.53299519 0.51251148 0.53019827 0.57110496 0.188933  ],[0.09388471 0.30157221 0.58362758 0.41835506 0.79185836 0.46360339],[0.63725862 0.26749185 0.8740995  0.40184146 0.93236208 0.79969495],[0.76272336 0.66050456 0.26577875 0.23469736 0.49938535 0.37577621]
[0.53796589 0.90851161 0.57920633 0.97463468 0.47629939 0.27589232],[0.56215351 0.36224408 0.12562676 0.956377   0.62943605 0.71545675],[0.17133651 0.98302135 0.76534385 0.41818374 0.24972658 0.10230653],[0.31209354 0.20541661 0.89377957 0.2629477  0.59771577 0.30464453],[0.52451751 0.64137859 0.02076765 0.50671596 0.10578307 0.31995293],[0.33617408 0.94113211 0.32709965 0.04042552 0.06723774 0.54248122]
[0.34757286 0.62826897 0.0376875  0.93563049 0.73905791 0.84267693],[0.9789679  0.86608508 0.6778019  0.31058954 0.12411748 0.13100359],[0.83897361 0.99416097 0.34392635 0.84174015 0.13764255 0.90122372],[0.01993921 0.11699946 0.48909489 0.39635231 0.99236942 0.36848566],[0.1483845  0.2888987  0.91486541 0.01864328 0.69566975 0.96834453],[0.1611138  0.43894728 0.87679995 0.53524431 0.48395987 0.12787063]
[0.25816756 0.14439135 0.25869099 0.81479061 0.26961403 0.26661144],[0.90181211 0.40406223 0.73840611 0.82154241 0.54557921 0.48172533],[0.94827555 0.64754123 0.84120024 0.61567168 0.9349174  0.4909321 ],[0.51689065 0.78547797 0.40167969 0.04907253 0.13766387 0.07447253],[0.63754003 0.86976336 0.19308528 0.46585061 0.27732283 0.11051812],[0.36789534 0.94598825 0.38360565 0.01250632 0.50859034 0.16481086]
[0.78088069 0.56455614 0.74371741 0.83933576 0.3222304  0.61244776],[0.48035877 0.92951677 0.18814301 0.31552576 0.02026074 0.29089665],[0.24753163 0.09411876 0.89513957 0.12809237 0.36530659 0.85198259],[0.0174642  0.44531591 0.00283612 0.47973156 0.69865842 0.22340621],[0.73629684 0.18310382 0.68608511 0.20382662 0.886567   0.76231627],[0.84332861 0.84980429 0.62713738 0.36942082 0.78465352 0.3651788 ]
[0.09111465 0.79552236 0.14335175 0.9295359  0.7307123  0.75794926],[0.81404293 0.32792368 0.59209976 0.99656878 0.71241462 0.05398123],[0.55535816 0.94476346 0.87466528 0.47286875 0.28550266 0.64723609],[0.31265238 0.07494372 0.80463614 0.20666452 0.45346323 0.60539173],[0.85016178 0.26341488 0.13311081 0.42268672 0.93497095 0.88798216],[0.556861   0.93072916 0.60361632 0.69636263 0.25502645 0.57826697]
[0.98424513 0.56201082 0.57364888 0.84864618 0.12794405 0.0822961 ],[0.34436076 0.24883964 0.56099524 0.34882033 0.2060401  0.10164068],[0.75997522 0.55381067 0.1710226  0.60560138 0.21885433 0.38004013],[0.36749929 0.04518203 0.5170555  0.88023656 0.42026394 0.80294592],[0.96118466 0.27562731 0.80703307 0.1666456  0.77271755 0.39118778],[0.95719835 0.20823392 0.29783345 0.55396256 0.7102667  0.1804653 ]
[0.88856793 0.26092502 0.19404857 0.31208236 0.26071399 0.59016631],[0.84013436 0.5405817  0.19495176 0.12724117 0.33693598 0.2059483 ],[0.6306894  0.38218403 0.97087056 0.31804132 0.03647066 0.85623754],[0.15614769 0.27974868 0.62558613 0.66213216 0.18458466 0.5203638 ],[0.58732451 0.41707969 0.93985643 0.93536784 0.1567187  0.03635202],[0.05543772 0.79412159 0.37011293 0.68383853 0.0646299  0.55469866]
[0.9249039  0.19273043 0.29231965 0.78590556 0.45669533 0.81307257],[0.21924847 0.55353177 0.05107137 0.29695511 0.61231108 0.65377505],[0.03755485 0.00398817 0.30677501 0.65470148 0.1749628  0.27461016],[0.43540484 0.49019869 0.08015963 0.42328934 0.20618325 0.57335891],[0.00838155 0.32641881 0.60441654 0.99435683 0.75671486 0.63345418],[0.82852933 0.44018752 0.16904825 0.83189819 0.5164969  0.38802608]
[0.14904147 0.1349307  0.92090375 0.34529104 0.56087385 0.79025206],[0.10176568 0.3538898  0.89143731 0.97834869 0.83882847 0.58466465],[0.65498766 0.19359672 0.98112998 0.57488655 0.40897179 0.36574684],[0.20738361 0.47686944 0.0311885  0.4702025  0.60612255 0.89794847],[0.20811231 0.37020709 0.48425894 0.6836036  0.70669892 0.44355494],[0.17068347 0.44671728 0.26448105 0.47566963 0.12493895 0.0927647 ]
[0.23303307 0.98987818 0.25746572 0.72917628 0.56202715 0.07373968],[0.39033276 0.43381139 0.87941119 0.88937005 0.18854278 0.83100052],[0.69905731 0.18443898 0.92918718 0.7642263  0.34691412 0.38252598],[0.30812953 0.13707574 0.0298966  0.8609613  0.65702128 0.13179107],[0.07275271 0.3917452  0.55951987 0.72058062 0.70399355 0.97288907],[0.05980528 0.28468124 0.88919984 0.2359392  0.0970882  0.2542789 ]
