[0.22257576 0.09042954 0.02089031 0.12987934 0.62209609 0.86717774],[0.64214559 0.7291813  0.62667209 0.22045175 0.55420785 0.83952851],[0.28525725 0.86957061 0.8099266  0.65087204 0.72659335 0.60151068],[0.02231326 0.991783   0.7120714  0.44755732 0.29533325 0.61950838],[0.05787768 0.08835214 0.62601536 0.08796694 0.46302155 0.6433869 ],[0.7271713  0.78016737 0.0657644  0.67035169 0.68933304 0.6572238 ]
[0.77662877 0.39281452 0.68402241 0.56642432 0.3219998  0.47424722],[0.85956726 0.3755711  0.80913587 0.8902335  0.39392703 0.48342829],[0.14744648 0.86825087 0.97791547 0.12195391 0.27317101 0.7087345 ],[0.86595404 0.49703864 0.83447535 0.55361559 0.93128879 0.49193157],[0.33691105 0.05928245 0.22514699 0.78835055 0.56668286 0.98223492],[0.00112026 0.82574329 0.93414482 0.29441277 0.04298879 0.63659601]
[0.83091938 0.00491608 0.66798035 0.2695649  0.81962475 0.94107334],[0.70439107 0.28048155 0.19668626 0.06477243 0.54365701 0.6694888 ],[0.4425701  0.07993791 0.36869363 0.39125041 0.74973453 0.53505561],[0.04893334 0.60461805 0.50396098 0.17614245 0.66334185 0.963647  ],[0.81251939 0.07809541 0.20542488 0.33603104 0.96852722 0.4228169 ],[0.53828737 0.12381738 0.02800905 0.26101294 0.39097892 0.61053187]
[0.53691113 0.73038202 0.42489274 0.31550376 0.4628244  0.49051008],[0.5077779  0.62640721 0.03638851 0.72556083 0.10942175 0.21873327],[0.19234639 0.7433994  0.71190901 0.21940453 0.44800335 0.75963308],[0.65645277 0.05843526 0.03291305 0.8082983  0.13625303 0.30717912],[0.79004086 0.63898415 0.99193924 0.38762729 0.22079949 0.42058153],[0.25977344 0.79230936 0.72787672 0.15580369 0.74663827 0.15340587]
[0.80333147 0.07586311 0.02595688 0.20016405 0.24948959 0.36810773],[0.35366488 0.22679725 0.43681528 0.84052972 0.74743168 0.82609494],[0.28569936 0.8979766  0.32967346 0.72157865 0.55545592 0.52260394],[0.64095778 0.44012722 0.38565937 0.10020476 0.76198643 0.91064508],[0.95942761 0.65093829 0.93858655 0.68191825 0.94515123 0.16602752],[0.18060343 0.74106802 0.5390432  0.53795497 0.12850531 0.72705212]
[0.09857907 0.43457389 0.35398611 0.14735288 0.98041307 0.035355  ],[0.05276159 0.90206946 0.39478579 0.17699626 0.10155686 0.41034575],[0.64311718 0.60370163 0.37921822 0.02346201 0.97596615 0.46506982],[0.65523492 0.01486636 0.27756963 0.52175318 0.12041571 0.52886822],[0.10481854 0.43507194 0.75653486 0.68981675 0.19619735 0.72289077],[0.90163052 0.43055594 0.18437084 0.24611506 0.77315569 0.76103076]
[0.18656977 0.61237133 0.26363962 0.85854213 0.15538405 0.98330962],[0.37845849 0.83668107 0.07421599 0.49769448 0.38499392 0.09902359],[0.19878093 0.95175012 0.59570267 0.95828822 0.37869816 0.71959601],[0.9317281  0.93764006 0.75959431 0.40670485 0.36280865 0.24238819],[0.92018392 0.67070038 0.70130631 0.58723018 0.36612801 0.55386458],[0.35697151 0.16552832 0.89643942 0.59916984 0.79821368 0.4583636 ]
[0.11052052 0.78438355 0.20958184 0.70944502 0.77962906 0.78265739],[0.59160142 0.36833859 0.68599456 0.16955032 0.76464458 0.15697892],[0.51593307 0.01826585 0.10555383 0.66716124 0.83909791 0.95127157],[0.30795019 0.82142764 0.19433673 0.20513529 0.64582041 0.00418053],[0.80371695 0.53798116 0.28082852 0.21747877 0.3515356  0.03502292],[0.55808928 0.79834393 0.25920991 0.41269884 0.35857088 0.47921853]
[0.27572282 0.47869921 0.71841594 0.45368866 0.50650152 0.4911098 ],[0.71205893 0.86033339 0.20120598 0.49132156 0.10189681 0.00828238],[0.92639445 0.87062488 0.00479184 0.89991404 0.65629398 0.74011528],[0.43372236 0.70215927 0.12219655 0.29577429 0.08606758 0.23058713],[0.93799621 0.59029315 0.94147644 0.51861838 0.52957706 0.20278387],[0.06225326 0.7511559  0.8311669  0.42131324 0.19104741 0.04846744]
[0.25404213 0.69823583 0.71897906 0.4688124  0.72845477 0.95589952],[0.65464258 0.44962738 0.12398645 0.32454531 0.26421975 0.53593884],[0.0424586  0.91996478 0.08774791 0.74903752 0.11861201 0.43717797],[0.06943672 0.60781316 0.94178073 0.10633029 0.50724428 0.41767073],[0.0411245  0.19590274 0.63403152 0.24263399 0.384052   0.74985057],[0.2349557  0.00388899 0.38041231 0.48475586 0.3278584  0.4328392 ]
[0.03617385 0.09865706 0.87333087 0.06384527 0.31219325 0.3805032 ],[0.94396436 0.55069234 0.21456665 0.95921333 0.03370892 0.16965817],[0.97892275 0.85853378 0.12478808 0.32585924 0.76636562 0.59891975],[0.3350722  0.97920065 0.03690248 0.42973989 0.80145551 0.9580112 ],[0.9589284  0.71454303 0.7710791  0.67722713 0.04348111 0.57875929],[0.48279156 0.57726747 0.62323444 0.69263543 0.08449444 0.29911758]
[0.10401561 0.79818126 0.70594386 0.3373047  0.61309457 0.54741306],[0.63640193 0.3118989  0.67437996 0.78731597 0.04321454 0.75314804],[0.88174885 0.525093   0.22199579 0.8105739  0.52019318 0.23517367],[0.55426676 0.81958349 0.59677436 0.37274804 0.04985081 0.24378258],[0.549735   0.64456186 0.98129529 0.08392549 0.07362592 0.89143565],[0.48782432 0.29529502 0.12518957 0.1716636  0.69671462 0.88697073]
[0.8425817  0.36094002 0.90715554 0.13410024 0.34152532 0.42172688],[0.52539864 0.68167933 0.79153735 0.20001743 0.77438012 0.95396602],[0.02660159 0.84331592 0.39305016 0.18658923 0.82900663 0.76913579],[0.10952657 0.04255571 0.98711814 0.45161981 0.6309629  0.73268916],[0.43711245 0.38390876 0.19387511 0.37030659 0.44544049 0.99356471],[0.70819555 0.48273394 0.74432663 0.79049977 0.72999579 0.65800952]
[0.86230545 0.11047025 0.21992563 0.19675616 0.14757641 0.73080921],[0.61008827 0.48591637 0.80191977 0.48242142 0.18683691 0.58829727],[0.46284492 0.04453565 0.91612648 0.30430754 0.81725429 0.16724257],[0.71583672 0.59038719 0.40108451 0.13911016 0.54817322 0.01190097],[0.85702298 0.01819282 0.10699742 0.78346487 0.66386602 0.33063926],[0.65562237 0.32173501 0.49815147 0.24271512 0.71799177 0.22969232]
[0.40916512 0.23423551 0.149276   0.32835285 0.92126529 0.01960473],[0.72931134 0.29296586 0.46143927 0.57722167 0.02961275 0.7387306 ],[0.64305015 0.48505967 0.86272031 0.43612846 0.38017884 0.19027991],[0.87803584 0.77939354 0.12794707 0.20930091 0.67576334 0.38478537],[0.52951304 0.97223699 0.14523332 0.02866143 0.366592   0.33247194],[0.03153831 0.04373303 0.88806268 0.87416948 0.73560076 0.02726356]
[0.23628348 0.216418   0.50077585 0.73624379 0.07824184 0.71209562],[0.8663742  0.21166836 0.87841368 0.05499621 0.61811078 0.90041236],[0.20552196 0.08251955 0.28837522 0.19134322 0.12939019 0.08404027],[0.59922538 0.97372503 0.73178666 0.95893761 0.01515054 0.20771242],[0.68139026 0.58296881 0.70295964 0.75626521 0.01389712 0.31553048],[0.51090394 0.48892104 0.19681512 0.21256487 0.97941941 0.85021571]
[0.14115865 0.79338406 0.63319067 0.46208713 0.02862611 0.20622608],[0.10433161 0.29488054 0.58935581 0.39925176 0.35763561 0.23771084],[0.42760192 0.92984535 0.89355866 0.07307182 0.70404246 0.72422117],[0.50211853 0.52792358 0.18276963 0.82319405 0.24188437 0.93492553],[0.95366396 0.73432067 0.84980231 0.21182579 0.60119377 0.27363541],[0.81903688 0.93480893 0.6703876  0.52839491 0.41706455 0.8330006 ]
[0.97338296 0.47488542 0.47233647 0.90598629 0.80924599 0.49071896],[0.50758079 0.18883005 0.97460124 0.52302078 0.46446368 0.8489623 ],[0.45228156 0.00239205 0.29227786 0.92220225 0.18780452 0.70097373],[0.69967388 0.0766714  0.42282618 0.11317696 0.38240667 0.59571028],[0.01822365 0.8710596  0.68848289 0.25097396 0.39844482 0.41661454],[0.89657513 0.27451784 0.23128126 0.1750024  0.45925522 0.96832995]
[0.4730215  0.13715252 0.78069351 0.75559599 0.99937371 0.69747664],[0.29178132 0.66241423 0.56482728 0.87856992 0.84949865 0.6961631 ],[0.39476056 0.6429729  0.42886942 0.21597415 0.98843962 0.96793969],[0.15578351 0.64297131 0.34560406 0.97312637 0.26235638 0.10942603],[0.9779078  0.34852262 0.73994748 0.46233175 0.8900359  0.3023558 ],[0.17723983 0.02510739 0.85017962 0.44323359 0.30420987 0.96383327]
[0.71951271 0.41071482 0.03012303 0.63592167 0.84392914 0.16970282],[0.30995619 0.05120217 0.26322782 0.93613519 0.04222165 0.53134225],[0.4321802  0.72604416 0.87976392 0.55850733 0.0779362  0.70672362],[0.75465399 0.01681728 0.42652938 0.91971933 0.15996778 0.36516257],[0.48889715 0.46070182 0.38586423 0.95724065 0.55544767 0.08471307],[0.88793628 0.41335687 0.15662952 0.59430239 0.02474297 0.73103905]
[0.43968365 0.36706594 0.91837638 0.17395004 0.32695746 0.26743136],[0.6578841  0.19528533 0.28865626 0.00582001 0.37589583 0.39409407],[0.55664313 0.79325026 0.85629896 0.22076145 0.87723462 0.02207513],[0.63550928 0.71103494 0.98698974 0.21039153 0.96316167 0.67849155],[0.88891507 0.67043314 0.26578035 0.33547485 0.88753272 0.17258563],[0.97452081 0.16486549 0.90222832 0.05478924 0.09558878 0.56897717]
[0.88154621 0.44034542 0.21299341 0.19410526 0.84756642 0.27019932],[0.83557578 0.3505013  0.74215258 0.02665339 0.23180136 0.67822262],[0.12232641 0.57451334 0.75617732 0.52234203 0.65965988 0.34480975],[0.26405655 0.84749197 0.89179606 0.99905227 0.95560988 0.95795118],[0.37278701 0.71648213 0.97977365 0.39626139 0.90848216 0.65002025],[0.24998059 0.35165468 0.18428954 0.77301598 0.47665746 0.18248686]
[0.73028593 0.41000053 0.63433187 0.52282666 0.81437717 0.47708742],[0.27160802 0.76581904 0.0593677  0.95941943 0.28155669 0.01922507],[0.86299728 0.43518554 0.76456971 0.69781334 0.59247307 0.49539994],[0.57165785 0.84063654 0.60388603 0.40281676 0.80345776 0.27438461],[0.4892981  0.01303076 0.83090664 0.83714065 0.73177979 0.76695666],[0.21192185 0.19089665 0.50965047 0.32056094 0.29621309 0.31362743]
[0.26555496 0.55688307 0.1819689  0.89226345 0.8745435  0.69615366],[0.23950553 0.86774018 0.92679557 0.38853555 0.03381446 0.11081441],[0.71504556 0.44872986 0.16009617 0.7529524  0.7536728  0.58895046],[0.01739184 0.15489081 0.02783143 0.65419409 0.2499331  0.77473107],[0.49305334 0.96606034 0.08335249 0.50053963 0.09422595 0.57623944],[0.67595457 0.3020394  0.00475475 0.83504498 0.65351853 0.14787443]
[0.22806025 0.47967839 0.35701699 0.30887706 0.63997904 0.7130928 ],[0.82511714 0.02291096 0.12227625 0.28017001 0.51604404 0.57931171],[0.65975655 0.03786379 0.83425056 0.77119618 0.17034456 0.20965514],[0.41772528 0.00991345 0.76797497 0.17407552 0.85144166 0.98228305],[0.74242137 0.13660519 0.53677632 0.10177032 0.4318078  0.69343848],[0.76950146 0.35107821 0.55684539 0.63307099 0.67439692 0.07722954]
[0.67765393 0.1075826  0.64991559 0.38354955 0.1070972  0.27349362],[0.77316701 0.96288955 0.92849906 0.10504791 0.86710103 0.90104082],[0.31554835 0.63155067 0.8042178  0.11388175 0.34837712 0.14249869],[0.94782022 0.55080123 0.22827758 0.60461895 0.63753036 0.2239087 ],[0.82080985 0.60795506 0.17628551 0.94336569 0.34483627 0.60496638],[0.53956094 0.59411853 0.63638708 0.60186767 0.6861437  0.49891659]
[0.46426926 0.03243261 0.30543668 0.55165572 0.33092452 0.31846286],[0.66206053 0.84515592 0.48423061 0.43062305 0.78681275 0.41044586],[0.08295401 0.28144544 0.25753281 0.96593857 0.11352693 0.90040813],[0.42071918 0.99807206 0.33862646 0.49524091 0.22454594 0.37213091],[0.35745619 0.51569078 0.22350976 0.72666532 0.27095501 0.2742802 ],[0.96599302 0.99801937 0.1360964  0.81063426 0.01216008 0.43583765]
[0.59285348 0.73258526 0.17545904 0.15858805 0.4664206  0.05667965],[0.48034577 0.76908879 0.0846001  0.8665018  0.6982165  0.50701488],[0.78067313 0.9113992  0.27630118 0.38985963 0.23067799 0.66715077],[0.55691197 0.19265702 0.06595639 0.4572119  0.16709776 0.18616299],[0.55338596 0.17595159 0.66119931 0.98669941 0.52190006 0.92882955],[0.99128076 0.39230504 0.45726193 0.3414751  0.76279565 0.81609114]
[0.91318692 0.11749413 0.36522796 0.29246549 0.897042   0.14145244],[0.29744682 0.92648993 0.82370893 0.09825458 0.43259224 0.93190697],[0.37567481 0.55961897 0.43331427 0.28863546 0.90459518 0.16855678],[0.05503711 0.27335222 0.85058895 0.76144277 0.76034291 0.87719181],[0.66361572 0.17471438 0.5934451  0.91189298 0.78670031 0.32611637],[0.53713184 0.10290804 0.61782525 0.36785962 0.73478818 0.06768706]
[0.08267568 0.03554759 0.69733085 0.16138879 0.7598687  0.99133182],[0.59673221 0.38964937 0.99602039 0.67386007 0.56925082 0.57305713],[0.09580589 0.99474997 0.15365706 0.12542287 0.28160665 0.46442859],[0.14898111 0.57158503 0.53035613 0.62359675 0.43562087 0.37903724],[0.26009874 0.40793915 0.44610992 0.8448085  0.75447444 0.06330321],[0.2695436  0.68584796 0.56703228 0.75763844 0.77735803 0.54252943]
[0.49340739 0.16440197 0.80896096 0.01050927 0.47038302 0.86749716],[0.33084408 0.3117879  0.93161546 0.03782833 0.40142481 0.57171269],[0.60854637 0.48277967 0.90221506 0.34519428 0.68842234 0.60033884],[0.00310837 0.82837524 0.57831406 0.66091324 0.81699709 0.32771201],[0.75504887 0.67121749 0.18151311 0.45479723 0.62548126 0.88900993],[0.72782779 0.57146227 0.10843016 0.84092071 0.17714904 0.75331445]
[0.29297056 0.47035296 0.31967972 0.09466465 0.29582089 0.73045238],[0.91329439 0.3523312  0.24301376 0.79084446 0.16415533 0.35945512],[0.33460444 0.02782466 0.01787934 0.88101757 0.66593366 0.79952659],[0.98308193 0.49093797 0.16080964 0.2008606  0.29754579 0.74773869],[0.58623426 0.9903676  0.52296368 0.2898101  0.04141718 0.95190678],[0.96858018 0.09308463 0.21652638 0.48813188 0.4087652  0.28703936]
[0.29031214 0.3985448  0.6978753  0.64493069 0.45320261 0.18609429],[0.94001579 0.40626883 0.61367891 0.40704338 0.51626481 0.91207767],[0.53155062 0.57815601 0.71617291 0.80879171 0.77585282 0.17609185],[0.1207122  0.19966072 0.72590865 0.48363285 0.81211188 0.49492249],[0.22191675 0.34190526 0.59592321 0.67636249 0.06938023 0.92268034],[0.10145298 0.05310424 0.59501014 0.62609974 0.21644657 0.96734503]
[0.83515181 0.62785005 0.64632911 0.12408671 0.29356531 0.08125028],[0.40469358 0.21690299 0.45321963 0.33364417 0.0791083  0.95456787],[0.14742848 0.2839941  0.01306415 0.24356192 0.12657965 0.13879606],[0.31992967 0.40665135 0.44032865 0.62969326 0.92976099 0.11901213],[0.45847729 0.3770211  0.16919169 0.35240895 0.911385   0.61315758],[0.35454707 0.30094742 0.4532835  0.54817264 0.72800224 0.23025237]
[0.1543456  0.04954154 0.77238234 0.20206717 0.4451423  0.82938142],[0.56029692 0.23247064 0.56311784 0.35357348 0.15764026 0.09855751],[0.84586328 0.08779153 0.11787701 0.32672687 0.32240341 0.79654303],[0.15350023 0.00447455 0.21530665 0.19481303 0.12388203 0.1752932 ],[0.56733506 0.05043134 0.25692798 0.81610854 0.52803022 0.85258807],[0.7285566  0.81610699 0.42121177 0.57154654 0.07085886 0.78383562]
[0.64858657 0.67591996 0.79441691 0.74452791 0.16444938 0.71349059],[0.49981844 0.73767107 0.48757506 0.32117623 0.89416919 0.0041749 ],[0.591305   0.92413327 0.06043578 0.72175946 0.22596181 0.16857938],[0.97135275 0.78405505 0.04782567 0.01196491 0.44550083 0.48144473],[0.80788524 0.03036979 0.68540992 0.53663574 0.67986349 0.84107387],[0.76760205 0.82493229 0.76330917 0.60256293 0.9140424  0.0044755 ]
[0.36378204 0.57339021 0.05500229 0.18794402 0.92580567 0.65793675],[0.85887486 0.84852617 0.14220517 0.98421137 0.87300989 0.63528734],[0.68376838 0.8234183  0.35834566 0.69530503 0.08151054 0.46279354],[0.28305279 0.42317302 0.54192456 0.698828   0.44870362 0.27259144],[0.05383214 0.42469649 0.73521958 0.54935075 0.64619668 0.3607633 ],[0.27667791 0.00632627 0.39978553 0.6602753  0.91731396 0.72924738]
[0.19319399 0.78914102 0.48538532 0.07895808 0.26445993 0.1449622 ],[0.14787366 0.55110599 0.90771133 0.58555805 0.49802966 0.74788873],[0.45050083 0.36276465 0.04884381 0.13741915 0.96313369 0.67235758],[0.83632058 0.54276673 0.89850355 0.84456268 0.23967792 0.60428728],[0.04785167 0.91802261 0.81384958 0.54889648 0.05435957 0.84653037],[0.89603725 0.66104348 0.66609562 0.50414219 0.96360325 0.61121837]
[0.11698131 0.99350302 0.63298275 0.6522669  0.38477707 0.97296255],[0.88054897 0.59635367 0.5006742  0.05244757 0.68497197 0.05230594],[0.08969264 0.11084969 0.83596469 0.43246171 0.50632777 0.7794441 ],"[5.43080101e-01 3.61647114e-02 1.37731394e-01 9.85910869e-01
 2.52344825e-01 2.36067459e-04]",[0.77014649 0.73311928 0.61334916 0.9134676  0.70327685 0.67546103],[0.48939385 0.3458061  0.08943915 0.30398747 0.09014072 0.03909147]
[0.41226243 0.79339052 0.36123475 0.53772378 0.27239286 0.97768847],[0.76830713 0.06671333 0.97057409 0.55620789 0.36101613 0.24680937],[0.22751008 0.91872994 0.63461609 0.8231033  0.04123361 0.46482664],[0.0163282  0.66831053 0.4213914  0.68968976 0.03054985 0.84932912],[0.60762268 0.46281851 0.68885133 0.60628324 0.78782133 0.76037722],[0.72850153 0.08826757 0.81358686 0.15066497 0.29968277 0.38052189]
[0.04237849 0.97164674 0.968474   0.03538219 0.82918152 0.72991333],[0.08459503 0.03351959 0.8414508  0.13547324 0.61165668 0.55358298],[0.41464105 0.58892651 0.6062405  0.7131939  0.53600052 0.61758177],[0.83533958 0.63471052 0.78320195 0.01619383 0.56936245 0.68856013],[0.80743029 0.45866608 0.18054638 0.72585484 0.0077295  0.27005357],[0.74133606 0.36887576 0.83889769 0.62158567 0.91036004 0.2459498 ]
[0.36401964 0.11463102 0.94586944 0.41296958 0.39539367 0.63926134],[0.52449753 0.44932922 0.65567771 0.34974123 0.12696851 0.41032395],[0.1010626  0.40708557 0.30353077 0.2152926  0.80536324 0.31908263],[0.44837507 0.35689486 0.39582612 0.65958482 0.83052914 0.54247157],[0.42651372 0.1190334  0.98803686 0.12823588 0.94400188 0.87241846],[0.00260234 0.52312413 0.0239786  0.28506118 0.0056808  0.27129631]
[0.60217286 0.24887017 0.75517778 0.64746771 0.02007281 0.11796107],[0.18012997 0.00982791 0.1048633  0.83006991 0.22353867 0.90338596],[0.78952094 0.51066574 0.60387417 0.03236915 0.70165583 0.85496507],[0.46977346 0.03191898 0.40251489 0.28258862 0.69133439 0.51745988],[0.80474216 0.77739924 0.69512198 0.76415609 0.10725955 0.24536069],[0.81511988 0.63364418 0.6618826  0.25804103 0.3230134  0.64255785]
[0.95269739 0.10025622 0.23187156 0.57619669 0.81230189 0.64918581],[0.57607946 0.50788468 0.83737109 0.22511625 0.41629384 0.32341579],[0.65511762 0.25280726 0.20981331 0.31542797 0.81484882 0.35139389],[0.89662265 0.08924551 0.4540679  0.1179261  0.72901683 0.69524675],[0.84148286 0.57160204 0.98262715 0.25148067 0.85813088 0.49980761],[0.78192042 0.67719776 0.10223633 0.4297865  0.50742997 0.35559639]
[0.38663331 0.2803722  0.0742719  0.66951747 0.90768812 0.36187546],[0.3803305  0.77461998 0.29140849 0.44878367 0.79802112 0.82825137],[0.05145968 0.06078601 0.22047909 0.00770765 0.0695399  0.30525108],[0.58880818 0.24361949 0.83725364 0.79064581 0.11789465 0.90036268],[0.10095485 0.56807277 0.90023084 0.30019197 0.03921565 0.28370013],[0.01663439 0.138697   0.84287376 0.62296295 0.91717689 0.7033118 ]
[0.39893383 0.40598015 0.89728695 0.03989034 0.30886872 0.83013008],[0.86065702 0.61833979 0.02314617 0.47285518 0.08764992 0.10866044],[0.17759401 0.02015065 0.86976261 0.97635755 0.27254781 0.62347095],[0.51143559 0.51419297 0.54756109 0.58262959 0.30993909 0.39638196],[0.98680462 0.47203371 0.10802875 0.85488694 0.67016793 0.68550209],[0.75684311 0.39285746 0.34895837 0.70409194 0.99845506 0.77494505]
[0.42910454 0.52906458 0.77826769 0.39487591 0.64016401 0.12450231],[0.95145442 0.65189159 0.42784061 0.16474167 0.14525225 0.34565763],[0.33366147 0.73443171 0.54620412 0.51192115 0.23704236 0.10588565],[0.523694   0.24382265 0.58246208 0.55175503 0.57178497 0.28179296],[0.61741276 0.2626336  0.63141682 0.50392323 0.62935601 0.31744157],"[9.57971881e-01 6.13536072e-01 1.31089328e-01 9.74254620e-01
 8.30977078e-04 2.25579246e-01]"
[0.75905456 0.43220296 0.31266316 0.76163787 0.42173395 0.47466228],[0.99261396 0.77366556 0.52969541 0.49866143 0.97004537 0.73798295],[0.80185443 0.80409126 0.51243708 0.64907748 0.11859179 0.01046933],[0.20466471 0.92367514 0.17687145 0.97815449 0.56968201 0.97160291],[0.12923156 0.83540596 0.56784642 0.37942835 0.80161179 0.90159445],[0.38689252 0.45303386 0.18616241 0.78014604 0.2967338  0.49802999]
[0.7529175  0.90488455 0.14807434 0.30878242 0.85647222 0.35368689],[0.89037549 0.83561884 0.52753134 0.84468546 0.14104672 0.5052547 ],[0.23535791 0.27574651 0.1039766  0.81313588 0.84671012 0.28812555],[0.54871217 0.93796428 0.1681591  0.1357049  0.39135561 0.22351217],[0.92872046 0.684476   0.62794419 0.97256146 0.72455746 0.47095874],[0.90802342 0.61190637 0.57268511 0.61300173 0.57779913 0.7197894 ]
[0.76117027 0.72663075 0.38812881 0.33507633 0.50635561 0.70192072],[0.82711131 0.71761516 0.16510685 0.80207577 0.21418172 0.51336432],[0.98906488 0.30091583 0.29313279 0.3846157  0.56146572 0.58117777],[0.39624504 0.77232658 0.38346235 0.70774383 0.28539833 0.33153718],[0.06816472 0.07294559 0.86914305 0.43574325 0.33917147 0.24543037],[0.43679649 0.14172009 0.40357446 0.23949481 0.01096107 0.11881589]
