[0.8401348  0.30743397 0.92396306 0.65831942 0.77961991 0.29583766],[0.31937207 0.6925361  0.77882447 0.75083724 0.34475571 0.36373888],[0.74520571 0.85385587 0.76334654 0.11962732 0.95963467 0.25332747],[0.26992353 0.14126186 0.9654548  0.51512772 0.76359524 0.32645208],[0.3518842  0.02844618 0.5767301  0.43411349 0.71185528 0.52187172],[0.67160238 0.2331752  0.71684741 0.38491342 0.91374453 0.37280294]
[0.77723259 0.02018553 0.25559124 0.31586399 0.04134088 0.78580318],[0.89656282 0.16370178 0.42237446 0.07355335 0.55576455 0.11243142],[0.15061345 0.06722218 0.60088833 0.05902252 0.5572658  0.66409808],[0.43471508 0.01036687 0.75573823 0.41121999 0.84151863 0.95529324],[0.32016081 0.92162317 0.43785746 0.30347157 0.75691866 0.37119788],[0.73560982 0.41811516 0.03559623 0.95882231 0.51668472 0.62931092]
[0.81918385 0.58354637 0.20608508 0.7977915  0.9261065  0.27493409],[0.74100167 0.53038137 0.20470355 0.94203362 0.15595062 0.02921959],[0.68213187 0.91397559 0.33132292 0.57136155 0.0939321  0.06082447],[0.46687616 0.69094009 0.77814344 0.22415892 0.92687343 0.35161944],[0.02439345 0.8639627  0.99564205 0.53850973 0.8781013  0.6408212 ],[0.28283447 0.37836605 0.09808104 0.69410678 0.13148331 0.1161956 ]
[0.79044967 0.29228416 0.22348953 0.19304477 0.65471261 0.41176065],[0.69255035 0.63996798 0.16676266 0.57070955 0.84380991 0.06559631],[0.55752774 0.20841637 0.50708001 0.04279441 0.69871033 0.39777509],[0.32082717 0.47875201 0.4098463  0.47656455 0.89382679 0.36560357],[0.02794198 0.96536067 0.93128548 0.11208978 0.68781905 0.19037952],[0.07677954 0.90548857 0.24121488 0.02325399 0.97842646 0.55014867]
[0.82735462 0.93166818 0.01086213 0.059783   0.73096405 0.24410041],[0.27139228 0.11488964 0.46864338 0.6164076  0.33277014 0.54763134],[0.92782028 0.4041002  0.683476   0.36713247 0.45930575 0.48395791],[0.89425582 0.81995145 0.78908091 0.18798283 0.31164917 0.33134978],[0.89469966 0.34669552 0.35781627 0.05937145 0.12988815 0.32506133],[0.46576232 0.03519593 0.08888102 0.9174744  0.13609319 0.04281244]
[0.07603474 0.69662656 0.74797905 0.11922077 0.46725985 0.7060112 ],[0.59826467 0.94907457 0.43088556 0.28616265 0.71458953 0.34462785],[0.9999046  0.20155818 0.96731368 0.05415042 0.11041763 0.99579062],[0.50633298 0.64120664 0.17462365 0.72110492 0.88708301 0.0926306 ],[0.03012001 0.2596595  0.49011809 0.23412683 0.23355834 0.98001536],[0.3260719  0.36207892 0.12764189 0.50772778 0.33591456 0.25772058]
[0.93815415 0.4206175  0.80750998 0.6047467  0.95488244 0.04091742],[0.2749757  0.21493854 0.00512547 0.2885069  0.35689237 0.68076167],[0.9239958  0.11045688 0.88860485 0.55011662 0.15584248 0.16766448],[0.61735825 0.04803885 0.34999542 0.09474678 0.16898061 0.74764992],[0.05630938 0.67298066 0.97452757 0.60441839 0.75884765 0.88336636],[0.1792139  0.87194511 0.6904238  0.70994349 0.838258   0.42888537]
[0.66366008 0.67664715 0.10504991 0.84888282 0.18028438 0.38787078],[0.54873461 0.64133762 0.07583387 0.07688246 0.41912344 0.69901203],[0.36703024 0.7264956  0.21807716 0.57806727 0.50149301 0.51644732],[0.69495952 0.00769432 0.56234102 0.75221209 0.06259394 0.59885703],[0.67280369 0.48646744 0.18414862 0.83083142 0.2021016  0.68880063],[0.91917178 0.18364482 0.93628551 0.67385787 0.59363176 0.23004013]
[0.79456736 0.36821161 0.73012382 0.47093433 0.48455389 0.33287985],[0.47807884 0.68128359 0.91945423 0.97479307 0.50544182 0.48592664],[0.32587716 0.50872754 0.70516341 0.80787369 0.99221618 0.01368426],[0.43863511 0.39098892 0.35163168 0.37707399 0.36718525 0.52782535],[0.75957202 0.77464378 0.8603588  0.99281872 0.87386844 0.67488166],[0.30167866 0.96913934 0.88199631 0.33436883 0.2147409  0.25247805]
[0.49969289 0.96544866 0.77017197 0.26712337 0.50659096 0.47302261],[0.72478114 0.49748298 0.22445506 0.45651214 0.65302053 0.6012662 ],[0.90227614 0.79831477 0.70788043 0.77937676 0.0109327  0.04711836],[0.4539558  0.00395182 0.38452032 0.70415588 0.35867754 0.93427305],[0.79581908 0.8818025  0.47564807 0.27266776 0.05686403 0.0679929 ],[0.3112992  0.3859642  0.75013416 0.99848329 0.75434368 0.36936158]
[0.69782019 0.13806758 0.95205303 0.30590013 0.92284602 0.96035888],[0.88020443 0.98810456 0.00401451 0.88867063 0.97271044 0.5029537 ],[0.7209052  0.57289312 0.8375326  0.34903689 0.85234177 0.85829488],[0.36476426 0.62891837 0.81258198 0.97480058 0.96792949 0.75492777],[0.11714959 0.29980675 0.45709495 0.02239186 0.31853981 0.31038869],[0.30485345 0.35985446 0.53951566 0.26671751 0.60972038 0.28980814]
[0.75864689 0.1783376  0.26832844 0.95150873 0.7399291  0.2382512 ],[0.63961293 0.98123926 0.13208356 0.61094993 0.32954806 0.03959688],[0.96716205 0.0433082  0.84448043 0.4886532  0.77208887 0.81308609],[0.0576713  0.9701164  0.21373783 0.50052284 0.1447687  0.57472992],[0.41686917 0.81543425 0.67491057 0.53564399 0.35780123 0.03968783],[0.95349492 0.87366462 0.00682892 0.38215383 0.09422085 0.94168042]
[0.44931839 0.41703792 0.15064292 0.60360387 0.73125476 0.81901622],[0.99128157 0.39473388 0.1176829  0.14795831 0.33819899 0.87124696],[0.3967969  0.96374915 0.60582428 0.77947791 0.7387836  0.65592823],[0.09730703 0.06680745 0.06203231 0.4797527  0.1170416  0.10702337],[0.56206464 0.98270258 0.36610705 0.36157163 0.4128741  0.9866762 ],[0.13829445 0.9202402  0.77785861 0.67683186 0.00593592 0.44084892]
[0.68684816 0.330431   0.80471029 0.48957565 0.3136077  0.0395901 ],[0.19108285 0.52997704 0.80423245 0.19445395 0.93559437 0.75913106],[0.91208693 0.96865001 0.94526736 0.04588641 0.05842702 0.41966255],[0.89252803 0.41365694 0.26132622 0.47481138 0.01763191 0.32863999],[0.94896038 0.16831165 0.56228429 0.320102   0.94722682 0.9604068 ],[0.23786134 0.21874633 0.42490456 0.22611688 0.38810429 0.55867759]
[0.93096327 0.85371719 0.65679577 0.70430737 0.78067447 0.6757891 ],[0.59927194 0.69110099 0.90587706 0.24893219 0.55906897 0.13057707],[0.2530094  0.25271682 0.74152157 0.31945881 0.32530137 0.50423888],[0.8442556  0.94912697 0.97238663 0.10645743 0.33480669 0.45369908],[0.24703932 0.35103223 0.06019978 0.45064445 0.86303888 0.42497662],[0.36992558 0.92685143 0.79712177 0.68861521 0.08207717 0.68277517]
[0.85517931 0.83882483 0.33312171 0.62292223 0.78469417 0.60032423],[0.10264635 0.46296797 0.12716866 0.69264516 0.42737523 0.55125895],[0.57340067 0.74060657 0.29806939 0.3800742  0.00783249 0.61478162],[0.536068   0.59210468 0.25304543 0.23167486 0.31319859 0.19055623],[0.48431405 0.51696215 0.26991554 0.76525063 0.96846404 0.3039037 ],[0.2544283  0.88500125 0.38895128 0.37938434 0.78932186 0.62129749]
[0.09013664 0.9971158  0.7414726  0.92514262 0.41970959 0.35882252],[0.37039552 0.56704978 0.36272896 0.25508075 0.61364291 0.28798233],[0.65164911 0.38659274 0.71120866 0.79854732 0.46662692 0.33292981],[0.61909297 0.55413961 0.69672859 0.13890041 0.56589701 0.67358947],[0.03925821 0.02840622 0.40768212 0.76045273 0.05298617 0.61522232],[0.30742765 0.52984895 0.80209623 0.32710925 0.920481   0.11983799]
[0.45992965 0.06574566 0.85455568 0.71026948 0.67819563 0.36745973],[0.60802282 0.75741028 0.62507401 0.07824637 0.67087632 0.97423847],[0.62740429 0.66206938 0.69590723 0.64145159 0.43764219 0.43892464],[0.71945439 0.23167636 0.5490154  0.17627653 0.84634817 0.65403066],[0.77754662 0.4796489  0.57929823 0.9661593  0.52795787 0.7016182 ],[0.73882161 0.18502185 0.9788336  0.72101665 0.43056274 0.3661982 ]
[0.35105708 0.66521894 0.44998309 0.30677883 0.37074948 0.18583399],[0.9740398  0.52807458 0.79810382 0.16514267 0.08625593 0.37954531],[0.51450712 0.93508759 0.9554874  0.70803598 0.24996164 0.98026955],[0.59260461 0.11266739 0.32537257 0.90682103 0.95885523 0.95950516],[0.99580065 0.50887183 0.23664382 0.82938839 0.32310272 0.99604788],[0.02433397 0.89676167 0.91753065 0.05889317 0.18211739 0.46180353]
[0.48195651 0.6772616  0.16129648 0.97248025 0.33850187 0.06285355],[0.41166476 0.06990725 0.87337943 0.07248841 0.37008819 0.70277569],[0.98607367 0.11276445 0.38623512 0.5576421  0.13911203 0.66018586],[0.95820744 0.35200898 0.44275109 0.33996124 0.43612604 0.07692556],[0.56756941 0.50193751 0.62703963 0.46747022 0.59371432 0.79286148],[0.57395634 0.14704997 0.15865148 0.18884563 0.55641347 0.90012659]
[0.31135663 0.09028602 0.7208622  0.90049655 0.00654423 0.86143874],[0.593266   0.96041882 0.22645058 0.69548808 0.80085791 0.09701947],[0.19750994 0.57972616 0.21524913 0.82199268 0.32976136 0.35443406],[0.93167922 0.91320038 0.12847617 0.9044741  0.80807406 0.89906732],[0.13446785 0.90158347 0.75299158 0.99126635 0.04279836 0.8647701 ],[0.42460797 0.07533646 0.17817746 0.72602723 0.76714664 0.93554388]
[0.37687488 0.19728678 0.52527101 0.0629322  0.10980955 0.50636509],[0.64662382 0.68797624 0.47938921 0.41374977 0.38572321 0.99320812],[0.56095165 0.19254076 0.88981205 0.79770552 0.05750112 0.07167278],[0.30460152 0.33097005 0.37574579 0.65220277 0.59401313 0.67684237],[0.07462386 0.87996222 0.5448553  0.63125051 0.36701986 0.12527228],[0.41328088 0.19591194 0.86907661 0.57377485 0.48463868 0.02732158]
[0.92734399 0.83082028 0.96550018 0.40277786 0.20156755 0.17351841],[0.83856669 0.46279767 0.8474851  0.36494841 0.15121882 0.85158277],[0.55558236 0.29163723 0.19354723 0.17920772 0.44374617 0.68489318],[0.98148742 0.65327592 0.61263612 0.27466722 0.79034805 0.74351299],[0.76763547 0.3804949  0.87682317 0.49421117 0.06365549 0.42174679],[0.68369079 0.78453145 0.91169377 0.86507448 0.93553147 0.07653411]
[0.90807763 0.0051579  0.67500546 0.87312991 0.76355354 0.18192296],[0.57531552 0.58984226 0.62728149 0.99867181 0.02812967 0.43008828],[0.04147062 0.7761631  0.69673997 0.61036919 0.30558723 0.76308834],[0.79317437 0.15669646 0.4965187  0.26954207 0.26957341 0.99247632],[0.04486727 0.36973181 0.59936392 0.21088129 0.14411572 0.95679337],[0.6467519  0.75289688 0.04834354 0.90798253 0.84264296 0.63877198]
[0.79084301 0.4675357  0.32371557 0.68677597 0.51485539 0.54628   ],[0.48827601 0.35211227 0.71518199 0.0914044  0.58586947 0.96675787],[0.57670179 0.61692569 0.59309672 0.92703249 0.5553319  0.2710265 ],[0.78181484 0.5351176  0.10693704 0.60090327 0.39002127 0.46226413],[0.41152571 0.90719418 0.6733025  0.3335202  0.76272593 0.58499712],[0.69638442 0.9591688  0.46232187 0.57159889 0.53552335 0.62247743]
[0.21566795 0.88229418 0.59689781 0.41975625 0.57941639 0.23903174],[0.37486343 0.10692933 0.11338367 0.57091183 0.67514508 0.73793114],[0.1970707  0.00394751 0.74174356 0.76308199 0.69948916 0.03156353],[0.86133399 0.37637182 0.25239566 0.69487884 0.39784801 0.59321883],[0.12900242 0.71865919 0.49339264 0.25590023 0.23694215 0.51171494],[0.40027499 0.30181309 0.94756676 0.50867297 0.48344054 0.39275064]
[0.12532086 0.69695131 0.81633856 0.90559909 0.15317716 0.47411836],[0.29991006 0.95751769 0.38865584 0.4938315  0.56662967 0.98446014],[0.16773291 0.51307091 0.79535933 0.87237821 0.1998795  0.07895506],[0.2136213  0.99223661 0.02533743 0.07961164 0.11844929 0.62336486],[0.71549473 0.20715626 0.54242775 0.52053964 0.95764389 0.99244826],[0.48494717 0.08768352 0.92588006 0.41889271 0.72318496 0.03501919]
[0.82951144 0.88424094 0.42198013 0.19161103 0.98452371 0.17664888],[0.47467721 0.87151519 0.26838281 0.81135366 0.49218276 0.16892422],[0.49671152 0.25100668 0.87079821 0.92004286 0.20248565 0.9416834 ],[0.61017097 0.87992429 0.2111622  0.71965569 0.12078377 0.57990069],[0.66932661 0.13335027 0.11950824 0.04635185 0.79800841 0.43855425],[0.2795123  0.9956937  0.89213926 0.64824544 0.87028037 0.34256592]
[0.96583938 0.95792003 0.32607807 0.61571137 0.83487039 0.09076165],[0.57281859 0.58257999 0.63195909 0.07876962 0.1957887  0.9607334 ],[0.68599112 0.49977343 0.51284151 0.66825744 0.56937979 0.69473914],[0.07774702 0.81374474 0.29053139 0.22675866 0.02223932 0.48048362],[0.56829949 0.3926229  0.39215636 0.69657278 0.90893749 0.45398495],[0.36451824 0.84164152 0.48161098 0.62123221 0.4159302  0.669524  ]
[0.12058708 0.42219746 0.77712276 0.01780079 0.49732149 0.85542422],[0.67903634 0.29122662 0.99621436 0.13348594 0.62294198 0.19423758],[0.93001598 0.96305642 0.58189026 0.97158512 0.28511065 0.09935368],[0.6402496  0.31114172 0.20776303 0.978552   0.00497911 0.25179438],[0.19935855 0.71609951 0.49857578 0.26796386 0.75782642 0.37690114],[0.00658111 0.21360117 0.61774151 0.20282445 0.05167266 0.21064301]
[0.66875219 0.2398841  0.71939268 0.84305854 0.10534102 0.58367249],[0.86125177 0.32662383 0.70447863 0.26063283 0.73798107 0.12920173],[0.13127814 0.404744   0.13180612 0.56710787 0.92517321 0.00827898],[0.42676852 0.16820179 0.05522866 0.68141677 0.26214787 0.02920013],[0.40058871 0.51526517 0.5821239  0.47072725 0.20635862 0.88538256],[0.15724316 0.99759373 0.76342896 0.03768934 0.73750887 0.06865233]
[0.75032705 0.19739169 0.35283075 0.3187093  0.3633215  0.87473947],[0.91753216 0.40699913 0.05163976 0.09256912 0.70089321 0.05063489],[0.34123917 0.06644226 0.59010065 0.27581459 0.43787169 0.44925904],[0.29896251 0.37099114 0.73786554 0.77698296 0.99888356 0.4387774 ],[0.06446039 0.23179318 0.12035593 0.72570887 0.67573616 0.1011658 ],[0.50301331 0.79134186 0.04924578 0.76502324 0.80014868 0.02434062]
[0.22232309 0.87317027 0.792523   0.13458623 0.86701738 0.08293509],[0.2397391  0.84320708 0.64999354 0.81426846 0.14872745 0.39547047],[0.74205246 0.55925048 0.66412688 0.4996284  0.79184889 0.29253608],[0.5975819  0.37450736 0.41102583 0.76611184 0.14593084 0.2139223 ],[0.05556809 0.53850492 0.71218212 0.66696894 0.45250666 0.58256509],[0.7941731  0.90079279 0.05636092 0.00107267 0.63750514 0.58285448]
[0.72453523 0.47106764 0.18581981 0.16320876 0.56448186 0.90794873],[0.75893087 0.41096506 0.38077715 0.50621957 0.53170707 0.79747015],[0.29725293 0.29245375 0.11241147 0.86910212 0.04425707 0.31328505],[0.69931076 0.20309224 0.71045204 0.24893251 0.2868654  0.20139967],[0.25813725 0.94597812 0.13711753 0.52024881 0.92208906 0.66483837],[0.29673047 0.21754924 0.76170286 0.4583411  0.51612264 0.8710176 ]
[0.59093441 0.31884209 0.35497986 0.53053475 0.9213749  0.56305874],[0.96769005 0.79081961 0.5988649  0.98225076 0.06912385 0.34211702],[0.33433101 0.0203901  0.38117114 0.17177948 0.87827292 0.57290992],[0.29099148 0.64787999 0.44194197 0.6229127  0.01480629 0.54543581],[0.15638679 0.79027804 0.0769393  0.72478144 0.2017139  0.24764615],[0.49405213 0.82985534 0.0811547  0.37783302 0.8311376  0.39205848]
[0.23152426 0.31991805 0.19634451 0.62497995 0.39961796 0.51844239],[0.8514096  0.02886959 0.09196476 0.94286903 0.62769209 0.2385626 ],[0.70534869 0.82476881 0.70073301 0.91097316 0.35226975 0.45301901],[0.55224654 0.02820907 0.24129954 0.67171981 0.99700673 0.0640034 ],[0.38171528 0.33839487 0.81582462 0.39207215 0.52301334 0.27117473],[0.883102   0.58617694 0.87489944 0.49091594 0.78305664 0.68317407]
[0.64835833 0.7214682  0.24721908 0.3898466  0.17611958 0.19155732],[0.19819277 0.84002442 0.81788811 0.75774854 0.26889161 0.72916005],[0.56466146 0.80305818 0.15383682 0.19012417 0.05611763 0.55004262],[0.75378713 0.71713434 0.94859355 0.54266092 0.87450996 0.21001396],[0.71679234 0.21243405 0.00852819 0.13559152 0.46049083 0.36550423],[0.85161532 0.66628057 0.51293895 0.57189593 0.78912813 0.11273898]
[0.10089321 0.19849145 0.88061357 0.9670826  0.78603516 0.90427885],[0.8490952  0.89231212 0.33850139 0.60857694 0.05448662 0.54990383],[0.76715629 0.15788375 0.97890059 0.73980544 0.21030519 0.19865123],[0.39285816 0.45054063 0.62600452 0.9145266  0.22200711 0.3272207 ],[0.92912022 0.25439629 0.37120863 0.87584638 0.80459318 0.66198042],[0.36779566 0.65384139 0.91265372 0.92998841 0.6097918  0.47513034]
[0.08234534 0.66368207 0.72606657 0.39865122 0.31576865 0.11934345],[0.56937648 0.50877682 0.983695   0.09750031 0.09954603 0.04085255],[0.97060084 0.65696819 0.17041249 0.62397156 0.49678732 0.00564747],[0.36161164 0.48940027 0.09182273 0.66147746 0.4414283  0.08315511],[0.3249198  0.77062687 0.22375757 0.43255472 0.79266511 0.04393932],[0.78755243 0.98503399 0.2022267  0.16323307 0.23552259 0.39955529]
[0.99025647 0.58689702 0.60894028 0.35305295 0.82950678 0.81191392],[0.43961926 0.60760747 0.78444413 0.07538135 0.74235313 0.23244213],[0.43448651 0.01939694 0.60331553 0.17190373 0.96395071 0.03367907],[0.17397881 0.56329755 0.95933183 0.34885828 0.03132606 0.93446739],[0.11361469 0.73971964 0.37127622 0.55490982 0.24589157 0.66572478],[0.41675276 0.60538571 0.85045345 0.8680331  0.39922511 0.77815378]
[0.33883951 0.59335441 0.80296152 0.32563886 0.11347214 0.40515324],[0.99084082 0.58548386 0.8620272  0.86771664 0.26634714 0.89641654],[0.04164837 0.63747969 0.82762455 0.54431857 0.9284613  0.94267918],[0.08467063 0.99851265 0.66670966 0.83535573 0.81986631 0.38075724],[0.79937538 0.18400701 0.96301069 0.29309656 0.45239185 0.28806275],[0.0889821  0.27728141 0.29720525 0.09647989 0.7803051  0.68480325]
[0.72869548 0.44274097 0.03156142 0.79025366 0.47501346 0.51836011],[0.73264722 0.17135362 0.91781524 0.64718141 0.20763534 0.76942424],[0.40684464 0.56706742 0.29213595 0.22592457 0.55136411 0.0312223 ],[0.2564766  0.96668906 0.1813616  0.69868473 0.54654008 0.72240632],[0.52514509 0.66153931 0.84128371 0.31723191 0.17059529 0.39641938],[0.25826952 0.46936456 0.87196274 0.75726121 0.36834267 0.49207268]
[0.90734909 0.50733734 0.97318708 0.5358909  0.49640148 0.82580872],[0.41515772 0.63670038 0.39726466 0.23074139 0.30541225 0.91586492],[0.38620397 0.08391905 0.06283914 0.98223325 0.98998449 0.57956671],[0.58204488 0.66350512 0.5267187  0.90953665 0.47002413 0.09979815],[0.36371903 0.15890411 0.65716277 0.54352061 0.77624007 0.53877081],[0.39523781 0.36345923 0.33262812 0.9264677  0.48419072 0.43352211]
[0.48801499 0.33083822 0.88661952 0.77535264 0.14520293 0.21240801],[0.49740266 0.18657165 0.35008987 0.58059583 0.0194726  0.64044712],[0.66254325 0.12104713 0.29092411 0.95388792 0.97342542 0.79526799],[0.5406517  0.44511738 0.65039978 0.9891439  0.79774541 0.61588566],[0.88747161 0.92668669 0.14199994 0.07228478 0.89597675 0.22536037],[0.82429154 0.92911449 0.33548039 0.96778477 0.01471466 0.95895663]
[0.78273302 0.13452391 0.87034201 0.60862092 0.72768108 0.39712271],[0.87843977 0.2511155  0.2504231  0.48733327 0.70053266 0.60954666],[0.58937769 0.35500148 0.7118486  0.11372856 0.17577969 0.24382567],[0.28175718 0.99208249 0.5477525  0.26551692 0.87356744 0.29794559],[0.46084017 0.31718492 0.30871273 0.33457923 0.9695573  0.57331728],[0.64615633 0.80575816 0.95195823 0.92717622 0.14232588 0.98213139]
[0.14773375 0.63120394 0.50846088 0.28978655 0.28960489 0.79421784],[0.04875943 0.65121106 0.71649228 0.24089055 0.38827612 0.55466348],[0.58600896 0.90563556 0.42873648 0.20693503 0.41150212 0.38777113],[0.52335867 0.614282   0.54227073 0.19695635 0.01957597 0.12922398],[0.68897689 0.2367928  0.21603548 0.52883537 0.92636579 0.30686392],[0.18676522 0.5004618  0.10149276 0.55420017 0.94024114 0.34712268]
[0.98296352 0.27597018 0.53447195 0.88083268 0.49052506 0.55319805],[0.3346346  0.2805485  0.59203294 0.07776056 0.05743943 0.23216045],[0.85025415 0.70782898 0.62407481 0.07972119 0.41524597 0.41000015],[0.9138283  0.00596263 0.77117863 0.95722807 0.71115085 0.80054081],[0.64164274 0.14638408 0.50961749 0.96135616 0.85179443 0.05975676],[0.28890722 0.9270707  0.5875031  0.12848606 0.86191258 0.36701508]
[0.95744142 0.94773462 0.10696687 0.6900617  0.7858232  0.70364672],[0.35680889 0.88004834 0.84865738 0.23533603 0.69434198 0.36226863],[0.08952148 0.99044505 0.99086351 0.1580165  0.5087754  0.18224452],[0.38931898 0.67825498 0.83367296 0.4442152  0.12445479 0.16988642],[0.45016444 0.5531364  0.48771416 0.06092237 0.9030938  0.79104438],[0.03349071 0.97866111 0.56039869 0.84024885 0.42937974 0.41270294]
[0.06506139 0.6162729  0.97005243 0.45224012 0.62811062 0.65762471],[0.29229816 0.39473416 0.96678653 0.89658027 0.72740742 0.2161634 ],[0.49476095 0.57986947 0.44923242 0.59510028 0.741987   0.79227383],[0.0201366  0.63216173 0.23135321 0.26963895 0.94014101 0.93993214],[0.45387241 0.86283454 0.62476123 0.98193072 0.32493131 0.75401405],[0.29282769 0.69599012 0.59187967 0.84374269 0.33222887 0.80546597]
[0.68342905 0.95326427 0.22003248 0.32679404 0.4254392  0.05019388],[0.51947467 0.12292565 0.14247753 0.64902008 0.717894   0.18858359],[0.93312011 0.82501768 0.03345331 0.18500779 0.38741353 0.46677395],[0.78470658 0.20552564 0.01188129 0.76618981 0.45268685 0.15646111],[0.25499663 0.41325516 0.23857021 0.77589198 0.29096488 0.75174911],[0.97269051 0.13063186 0.30297888 0.39106914 0.69734693 0.32157267]
[0.74297095 0.88010844 0.01208943 0.06711312 0.2793317  0.42816571],[0.81382614 0.98865298 0.00108383 0.23015211 0.30587704 0.46294454],[0.08255515 0.75198466 0.62445984 0.2703714  0.06785003 0.73170343],[0.1172161  0.68548177 0.08283212 0.38314067 0.09368461 0.5664991 ],[0.4040703  0.19073731 0.61893408 0.80350909 0.3933189  0.82835114],[0.30233881 0.61351055 0.86177068 0.19480417 0.20414055 0.54064447]
[0.10527681 0.84035755 0.15867929 0.52912096 0.68279799 0.89366811],[0.89605628 0.06439229 0.61536858 0.45480735 0.95349011 0.93215993],[0.13028026 0.56893239 0.57504709 0.12097978 0.98426667 0.97075847],[0.97525033 0.87006379 0.74799824 0.95282592 0.83907708 0.21651425],[0.49278281 0.69498936 0.8031407  0.45551183 0.91488695 0.64875484],[0.32638044 0.81347054 0.18589219 0.82812635 0.29555051 0.09432669]
