[0.79705745 0.1445764  0.32786612 0.31973679 0.95141002 0.80811185],[0.23462067 0.61150399 0.65766279 0.76472433 0.76253398 0.60962213],[0.3215451  0.18149444 0.17981838 0.40574687 0.32061866 0.61598406],[0.06283527 0.62783183 0.50783462 0.2743188  0.19618336 0.44926769],[0.33423482 0.1497665  0.40276432 0.26932212 0.56613557 0.80502668],[0.69189056 0.85035067 0.96182724 0.29126302 0.39372045 0.41093295]
[0.90157082 0.84976271 0.01072242 0.17642953 0.61083132 0.31169378],[0.47081154 0.26348532 0.77817263 0.42175519 0.07744922 0.26104047],[0.72311049 0.55285372 0.32213271 0.82991677 0.03257487 0.37100203],[0.77673443 0.92335022 0.65202885 0.3596995  0.78335272 0.88850215],[0.73474002 0.63767065 0.15544621 0.84964783 0.71743635 0.78077754],[0.08144294 0.29980556 0.96672648 0.95731698 0.30663017 0.67845486]
[0.53283906 0.41743184 0.94368687 0.14471333 0.68617609 0.69530823],[0.25088941 0.83110114 0.25271263 0.6152912  0.16234866 0.31610705],[0.64900031 0.32061521 0.45932178 0.44275992 0.94053948 0.21582316],[0.87764604 0.69398312 0.27250726 0.89052941 0.02771626 0.46542721],[0.1121319  0.05134967 0.12721675 0.23263558 0.1449539  0.44250053],[0.21905828 0.7443032  0.57067288 0.23892984 0.1836551  0.88336723]
[0.323966   0.571949   0.39329644 0.1403523  0.40555965 0.98523682],[0.7050394  0.69910856 0.26987148 0.39805073 0.22484377 0.15498652],[0.55103352 0.47820559 0.67893311 0.60588525 0.66929464 0.24257385],[0.32257666 0.58048769 0.1198964  0.82771194 0.91400409 0.01805019],[0.10161184 0.56937432 0.87739765 0.23552726 0.40325067 0.83733663],[0.17790286 0.24469132 0.52795708 0.1936453  0.03071474 0.93992518]
[0.22234575 0.55794502 0.20055347 0.06240268 0.45139981 0.44401893],[0.60618188 0.67085291 0.73071983 0.61266928 0.63217833 0.7036565 ],[0.44890996 0.56636564 0.37760715 0.98616393 0.79982201 0.51515476],[0.27920153 0.96661044 0.2991124  0.2291119  0.36700037 0.47959756],[0.02544564 0.09415862 0.1178415  0.89981728 0.0096807  0.16123411],[0.54447441 0.47134735 0.86340231 0.15565284 0.33684861 0.36462039]
[0.97488249 0.72458574 0.10205728 0.90129852 0.89361148 0.73453603],[0.6225139  0.59395007 0.10293861 0.89793238 0.73467678 0.14655507],[0.66665296 0.22730336 0.30803099 0.51162844 0.49061974 0.28606171],[0.32989791 0.10823618 0.68993265 0.07786437 0.7471141  0.68877662],[0.28627666 0.71320711 0.46404355 0.63760339 0.66270956 0.28053717],[0.16638032 0.59608927 0.65619127 0.4212115  0.51312521 0.49143993]
[0.47321148 0.17210374 0.61560486 0.28069932 0.54157159 0.2444536 ],[0.85041922 0.80841867 0.48559129 0.82301512 0.44475039 0.75739063],[0.97657504 0.11556728 0.19378234 0.76451609 0.49793055 0.40064415],[0.76654364 0.78617284 0.77876259 0.33225028 0.19471942 0.66012398],[0.56646827 0.11515614 0.84887798 0.66344267 0.93454386 0.21233478],[0.56659867 0.64009721 0.26887302 0.06326306 0.5258023  0.61933739]
[0.55297469 0.71119802 0.79358014 0.73661633 0.41077483 0.81958496],[0.78034184 0.98092046 0.01193863 0.24355042 0.14994804 0.42000517],[0.80990116 0.59661766 0.81062858 0.06919379 0.76467952 0.55624338],[0.59547501 0.94868634 0.65869286 0.92203904 0.31830839 0.54390002],[0.13919274 0.05786171 0.21251508 0.47227921 0.82073861 0.96042961],[0.20185367 0.92768605 0.91232841 0.82543638 0.00851044 0.75693052]
[0.83779447 0.72533689 0.64767146 0.7121454  0.69530498 0.99581344],[0.46174748 0.44910715 0.4471459  0.4391344  0.44292672 0.09134948],[0.83052721 0.38834345 0.25269811 0.7138023  0.58652313 0.71451256],[0.60323642 0.32768215 0.64086388 0.19982085 0.96276344 0.23655775],[0.44485339 0.19380159 0.06919765 0.74141276 0.65999351 0.97872614],[0.14670464 0.68555891 0.36435757 0.69382873 0.42679422 0.52581962]
[0.47351226 0.40787697 0.2609386  0.81329215 0.2674392  0.13955096],[0.58844244 0.70500968 0.91483829 0.87124159 0.42693494 0.3035918 ],[0.77316837 0.74364493 0.99873885 0.88999624 0.17743481 0.00869114],[0.57690442 0.24008952 0.41436531 0.08764028 0.29340115 0.24362067],[0.04171585 0.92797202 0.08779903 0.48267885 0.32972331 0.46606348],[0.24670153 0.08476978 0.5215624  0.91193799 0.35095667 0.80028163]
[0.13620442 0.65054297 0.96663114 0.59774968 0.76277787 0.22897353],[0.36786369 0.62741032 0.93710874 0.03037546 0.87540864 0.05408182],[0.38810632 0.53111682 0.69434009 0.45860597 0.61446004 0.21785275],[0.75396516 0.31594055 0.44235912 0.43640257 0.2757205  0.94532303],[0.47355062 0.18415851 0.02497255 0.9197295  0.50219539 0.73131702],[0.94436245 0.94433413 0.96111136 0.21991775 0.11472456 0.26399919]
[0.9775927  0.75712657 0.54446502 0.59829035 0.98920995 0.15308937],[0.97384042 0.15973476 0.4900574  0.47967333 0.82886706 0.19176562],[0.18235565 0.71805833 0.80543718 0.05856579 0.77630278 0.32049713],[0.64581458 0.22897841 0.15528397 0.44160492 0.33485543 0.21801047],[0.12462862 0.01340432 0.98070227 0.49821014 0.05535498 0.27744489],[0.48826476 0.8633202  0.30969743 0.90534948 0.65073496 0.19945624]
[0.64405932 0.15753614 0.4322238  0.18561547 0.37996553 0.0626266 ],[0.48348639 0.19785037 0.89274941 0.35389379 0.19795667 0.31906901],[0.63298262 0.42375473 0.80608361 0.40820944 0.60047823 0.16688318],[0.3572448  0.26524851 0.79789447 0.304512   0.92463678 0.64808379],[0.03584916 0.0579052  0.66717644 0.48708216 0.30459822 0.67773602],[0.67564895 0.98924037 0.27004011 0.90697346 0.67213471 0.71543552]
[0.8112679  0.10188594 0.13194726 0.40728133 0.51496459 0.82079209],[0.28185429 0.431833   0.45963065 0.2370097  0.41787625 0.06552061],[0.91000784 0.7622915  0.12649728 0.29768169 0.46294812 0.30100562],[0.19873412 0.77167544 0.01620121 0.89841126 0.10233764 0.20201115],[0.53514403 0.40993865 0.58256419 0.25692137 0.49520427 0.09630422],[0.0311245  0.98299778 0.39041745 0.11343819 0.17993973 0.49364064]
[0.97628401 0.81173092 0.06701922 0.52627316 0.16916903 0.40109393],[0.90539161 0.35416551 0.03677847 0.80451646 0.71074066 0.79815177],[0.50978466 0.26837527 0.8149574  0.23415271 0.31782522 0.18308092],[0.97864002 0.66288112 0.93342301 0.34996024 0.66557943 0.48694506],[0.70871577 0.43565895 0.15946073 0.72494201 0.87095649 0.58694379],[0.0790285  0.81787391 0.16887451 0.81012897 0.29938943 0.27887897]
[0.3320332  0.73377635 0.72054845 0.17343626 0.8750076  0.16707931],[0.97228873 0.47104122 0.3420023  0.09375144 0.32517803 0.58657871],[0.65066945 0.93767311 0.08195428 0.60284663 0.12319838 0.50006571],[0.92141573 0.32385879 0.2900121  0.5961751  0.24336103 0.13988222],[0.29295631 0.70421501 0.59835191 0.09027177 0.58762359 0.09610316],[0.79761749 0.2324088  0.0569408  0.74340177 0.9251369  0.55173536]
[0.01143983 0.36982815 0.3875585  0.4956953  0.34111155 0.07388799],[0.62456098 0.46286465 0.47200183 0.65265766 0.01915528 0.01729538],[0.72270735 0.09341271 0.70483748 0.10200581 0.22509576 0.89685103],[0.12019082 0.80753296 0.12943629 0.09414461 0.38283172 0.90772447],[0.65466058 0.19252781 0.43825734 0.86268559 0.23090057 0.736185  ],[0.31481647 0.45107612 0.49416676 0.09983441 0.90164052 0.64260567]
[0.10615959 0.96849544 0.88406649 0.96052262 0.79572739 0.73804019],[0.10683526 0.74255736 0.76544638 0.42920673 0.98725593 0.89743692],[0.83456695 0.15476196 0.09638865 0.88524846 0.27145822 0.52543379],[0.17244002 0.26806434 0.77147753 0.64726237 0.24426314 0.7048354 ],[0.9993116  0.94523289 0.40211831 0.81176058 0.04628083 0.35712209],[0.43324489 0.14615114 0.15962475 0.26860054 0.21574183 0.91465804]
[0.17150397 0.82383586 0.20831573 0.89597388 0.93238502 0.29798219],[0.60318198 0.84810917 0.77795761 0.55747511 0.05194405 0.9060339 ],"[6.83542716e-01 9.76587557e-01 7.07603850e-01 9.08592508e-01
 1.84426576e-04 7.80490510e-01]",[0.08016868 0.04177629 0.569647   0.31713864 0.49019968 0.0760681 ],[0.49396632 0.72693455 0.33082194 0.27795782 0.12100504 0.99006833],[0.68276369 0.92804355 0.21247297 0.6343123  0.84378763 0.74886913]
[0.32271104 0.68296613 0.14468566 0.16961678 0.71138425 0.39469097],[0.19403413 0.86006534 0.0595084  0.73183091 0.37678496 0.64631431],[0.27967908 0.54613802 0.96159787 0.26963566 0.43966118 0.51558521],[0.96989286 0.10041239 0.73409919 0.30151105 0.88677378 0.08729345],[0.7332064  0.53857991 0.36292112 0.32696281 0.05122662 0.81910886],[0.47772359 0.90818764 0.74790861 0.09805766 0.50695344 0.92718888]
[0.75592103 0.73503319 0.35111714 0.10092186 0.31847944 0.56699707],[0.9211702  0.13911523 0.4585876  0.44854768 0.73737383 0.25324704],[0.19561978 0.22275158 0.84293436 0.7607675  0.61736121 0.29052828],[0.76680493 0.4593782  0.48585995 0.31952246 0.59030486 0.15336825],[0.21915976 0.76899279 0.79671531 0.72790338 0.63669321 0.92048123],[0.29472431 0.32880541 0.70912473 0.81406399 0.09013832 0.64963084]
[0.24472035 0.61985402 0.5281355  0.73001165 0.1713782  0.33808743],[0.73494713 0.68870464 0.68503794 0.77586854 0.26656215 0.26595835],[0.64272456 0.62590476 0.96264788 0.31377318 0.75489477 0.11437569],[0.21564481 0.67889089 0.42339657 0.87196199 0.05722611 0.04529211],[0.98811408 0.76812984 0.43895898 0.53862465 0.27513033 0.52824973],[0.7856514  0.73074599 0.34306717 0.79800328 0.51835055 0.26575257]
[0.70330088 0.55295484 0.45479586 0.12331105 0.74336507 0.15811771],[0.96035955 0.912863   0.19444436 0.68210457 0.36701233 0.13085658],[0.80946202 0.64340794 0.9399463  0.98332014 0.14538137 0.16959525],[0.52962361 0.34190486 0.93452274 0.26351901 0.22531299 0.21304721],[0.74429969 0.2265938  0.35775562 0.16476058 0.85160914 0.56471839],[0.81751619 0.66566598 0.71143343 0.99864275 0.39566357 0.78320431]
[0.76980347 0.58497998 0.90775695 0.73538836 0.90147568 0.77997396],[0.43921216 0.75996101 0.50504541 0.17877359 0.29545853 0.78945131],[0.14379893 0.74283048 0.01323025 0.17658809 0.75621935 0.79625582],[0.91005387 0.66245993 0.61132851 0.56785659 0.45252647 0.46178032],[0.15318046 0.04929404 0.31532394 0.94632234 0.04401563 0.91806364],[0.8256498  0.8422504  0.82313151 0.68751474 0.61468817 0.05216637]
[0.55382124 0.20895637 0.79664763 0.18877148 0.00901266 0.12272371],[0.17098585 0.94193097 0.85542915 0.37072584 0.39285795 0.24956675],[0.78867912 0.99414134 0.34057252 0.51843585 0.98351241 0.82564758],[0.35994184 0.12941108 0.06930617 0.44942238 0.69046184 0.7111605 ],[0.93936925 0.26181234 0.49501148 0.67082578 0.69110585 0.54433517],[0.89007551 0.45320664 0.20874929 0.01874961 0.12828272 0.59482895]
[0.89132652 0.77740598 0.98070585 0.6431116  0.55882468 0.78080988],[0.78830264 0.79212682 0.85144264 0.04360404 0.00393447 0.96717722],[0.89040732 0.94566391 0.59857765 0.96747466 0.10502375 0.72560591],[0.23086846 0.0159873  0.98845061 0.4381991  0.01358881 0.54007562],[0.57884564 0.33802479 0.64870518 0.61508662 0.33711676 0.71363885],[0.67417084 0.29191844 0.56363869 0.51462421 0.61412806 0.87730551]
[0.29964862 0.8619792  0.70950619 0.4840427  0.60285496 0.11652155],[0.15567728 0.09400414 0.60709129 0.19271181 0.78691967 0.87575537],[0.48366781 0.4703165  0.50209222 0.14750147 0.24859944 0.6262104 ],[0.27791856 0.17287547 0.21237396 0.79879264 0.87679192 0.72526684],[0.53209264 0.18133364 0.78292937 0.16108101 0.50236139 0.8927555 ],[0.53404679 0.59909222 0.94926804 0.68527983 0.34484615 0.29001995]
[0.24254808 0.50988301 0.10658607 0.9352748  0.79663885 0.75713747],[0.01820103 0.51766501 0.27962754 0.65321235 0.98817351 0.42067223],[0.90662232 0.60098084 0.01705431 0.43440912 0.61389555 0.39150381],[0.59067296 0.4225891  0.31058902 0.9513471  0.21776745 0.71120026],[0.64790145 0.35929712 0.61807049 0.80012174 0.15502063 0.30039721],[0.40792436 0.80156436 0.454529   0.3520951  0.97477016 0.01793036]
[0.02436453 0.801      0.27405774 0.20908467 0.56453298 0.91679459],[0.01263656 0.74411332 0.27930326 0.37524422 0.12503153 0.73633575],[0.34772287 0.22012027 0.69945321 0.66932345 0.22713218 0.13339388],[0.5765252  0.22281442 0.35844638 0.92275388 0.19060872 0.99028811],[0.61549921 0.97684493 0.4114532  0.73063221 0.31073394 0.47535472],[0.2772943  0.99473643 0.3346318  0.03711124 0.21984758 0.77977063]
[0.69177989 0.79216674 0.98765394 0.03927247 0.97954716 0.52283569],[0.46186603 0.77758555 0.16589458 0.37120955 0.90003843 0.47684453],[0.84031983 0.25259345 0.4502949  0.92050698 0.97948223 0.19545483],[0.7970021  0.85597223 0.98998025 0.75885931 0.34402744 0.36956885],[0.42653711 0.58008515 0.10754259 0.5643108  0.62583987 0.80074354],[0.70514227 0.39684411 0.58278016 0.82184647 0.74390292 0.56072485]
[0.27362756 0.35917463 0.63758322 0.1738745  0.72215985 0.42323617],[0.2686797  0.4699412  0.32615665 0.33187943 0.7113665  0.62919444],[0.4889363  0.51345463 0.47739616 0.01720059 0.7547786  0.30031606],[0.97327899 0.68313082 0.92914962 0.46971433 0.6497766  0.30460785],"[9.77219227e-02 4.66218559e-01 6.94714095e-01 9.23260100e-01
 7.74305741e-04 2.96832689e-01]",[0.27608382 0.50270472 0.61582561 0.85490263 0.58817305 0.38070123]
[0.1389968  0.0850367  0.52938201 0.78131787 0.81499243 0.9378482 ],[0.11489376 0.84940952 0.61130888 0.78081826 0.05360946 0.57983449],[0.96495797 0.22666082 0.42421239 0.39607532 0.80632687 0.58811623],[0.62641384 0.29859946 0.65365487 0.55344736 0.26500546 0.68282582],[0.90457949 0.2357425  0.59479755 0.18971252 0.30555944 0.20946397],[0.66974571 0.57391619 0.80304376 0.67130239 0.81909127 0.51554447]
[0.85616571 0.24201553 0.88363075 0.67625705 0.38275316 0.75208975],[0.60133118 0.56276973 0.27826667 0.2933234  0.10032343 0.49802068],[0.41639572 0.6616603  0.45911729 0.99778708 0.06437121 0.32295285],[0.91528101 0.36587448 0.32224339 0.48855605 0.97862636 0.12174913],[0.73133563 0.82769661 0.38139929 0.15614113 0.25742209 0.93123065],[0.8591064  0.07748765 0.82524198 0.39017387 0.64510392 0.64028091]
[0.56090309 0.54639723 0.23270213 0.5349016  0.86940057 0.8301731 ],[0.22470277 0.04141549 0.49293792 0.0051268  0.60732841 0.58691612],[0.56131178 0.12285095 0.3119652  0.58910542 0.59671948 0.64017705],[0.45407196 0.54275532 0.04917004 0.1945622  0.33803008 0.71415977],[0.0964794  0.50702296 0.52008822 0.05791577 0.29683741 0.41571135],[0.11241299 0.5167739  0.66681439 0.52559867 0.16193742 0.69340823]
[0.65426785 0.79497024 0.17915004 0.05721944 0.01972029 0.36479607],[0.47856959 0.32477748 0.14646246 0.45823314 0.59838906 0.33773838],[0.73374152 0.34668287 0.50621509 0.21252341 0.34078144 0.19950106],[0.50718602 0.94299698 0.21161775 0.45394092 0.57426024 0.17162792],[0.67829078 0.48379503 0.0401467  0.6212371  0.8685264  0.11306028],[0.56720756 0.18511561 0.1455004  0.02488196 0.21838559 0.01313158]
[0.57311813 0.80774767 0.06863544 0.55538758 0.54038399 0.94888922],[0.3675268  0.17829159 0.98406512 0.29379118 0.15951932 0.58316376],[0.23016361 0.0896463  0.16046024 0.46205975 0.90516566 0.9350811 ],[0.4591485  0.94063316 0.77391767 0.06952264 0.68605444 0.40753714],[0.89049311 0.04900165 0.8573105  0.25060839 0.87549083 0.57656326],[0.66565265 0.56765639 0.23384121 0.68130231 0.8335593  0.4460509 ]
[0.57450587 0.05167254 0.51497219 0.74154712 0.03132322 0.17856334],[0.58891259 0.07830603 0.99382515 0.7386889  0.68397227 0.35493352],[0.15073262 0.71639563 0.06988599 0.24423977 0.13948173 0.47339756],[0.59720628 0.20887312 0.82525642 0.6498977  0.44108609 0.36281901],[0.47422208 0.43776751 0.78163856 0.79525608 0.36789249 0.76963187],[0.1818243  0.69079178 0.8030456  0.91198925 0.14760673 0.55016544]
[0.72315854 0.4083341  0.05892492 0.79875663 0.08590369 0.37172544],[0.89388645 0.06532344 0.54795417 0.70424547 0.25624497 0.38735092],[0.26192894 0.10695244 0.65865971 0.26972747 0.97989887 0.0788966 ],[0.92045732 0.65077893 0.02712367 0.86082669 0.81768883 0.50426542],[0.37353637 0.20645884 0.65416187 0.41674286 0.25946158 0.20954547],[0.3189254  0.08078681 0.8332355  0.27212996 0.04846032 0.71126353]
[-0.01849278  0.26317141  0.44152601 -0.03739196  0.00695245  0.18733751],[0.79874516 0.79853936 0.88346463 0.31470639 0.42328273 0.94947926],[0.28591713 0.34455322 0.7391338  0.7695023  0.05979337 0.18931935],[0.89512222 0.87919027 0.70566268 0.78534356 0.12809829 0.8905767 ],[0.65206383 0.93802599 0.01290276 0.17842185 0.36709914 0.7470262 ],[0.9771647  0.72130681 0.45794422 0.21910375 0.51379697 0.12804382]
[ 0.20808531 -0.16943463  0.42815357 -0.18503354 -0.01019265 -0.19863955],[0.67256664 0.68216046 0.27004053 0.40102316 0.33428043 0.86747934],[-0.24591218  0.00440544  0.18431368  0.17858766 -0.05185234 -0.14512027],[-0.05881374  0.46648328 -0.0195526   0.12473359  0.67794426  0.50379086],[ 0.30553823 -0.12376313  0.04344703  0.02393188  0.05601228 -0.2073067 ],[0.56282579 0.98851228 0.77415736 0.73744935 0.88302665 0.65355514]
"[-1.97679501e-05  1.24830059e-01  4.39364077e-04  3.87924884e-02
 -2.82464698e-05 -1.60578973e-01]"
