[0.59797249 0.64857408 0.79191252 0.79893586 0.36122752 0.21805969],[0.36311014 0.56801755 0.47382202 0.35410323 0.65053326 0.64464222],[0.6692251  0.76218922 0.52226874 0.63907743 0.55624116 0.70230926],[0.02545344 0.54977991 0.76586635 0.16387677 0.78410321 0.35390079],[0.00448772 0.21958116 0.00349938 0.89755861 0.69998538 0.6164185 ],[0.26534123 0.0639515  0.31086057 0.15552451 0.49598156 0.49470243]
[0.07211901 0.39745843 0.33082461 0.65438421 0.41971756 0.8411801 ],[0.8749825  0.59545913 0.28615565 0.92665949 0.06159015 0.10264918],[0.94938085 0.21375744 0.15406022 0.33335049 0.57508554 0.95476304],[0.8038711  0.67877384 0.6717359  0.62867757 0.41655969 0.05789711],[0.78323727 0.07492024 0.37542258 0.50556751 0.77165839 0.31849693],[0.17038939 0.58464259 0.41689642 0.60626671 0.29594726 0.4438579 ]
[0.4882346  0.24712219 0.39278221 0.97035787 0.26100063 0.33945932],[0.62459502 0.45404803 0.20831691 0.06854824 0.27369344 0.73719172],[0.13091389 0.46490309 0.74912262 0.45613371 0.47278737 0.73136065],[0.66015294 0.25404774 0.44455142 0.03292068 0.25932883 0.05201642],[0.62480848 0.04943602 0.92443143 0.30246297 0.42418146 0.25504112],[0.94594995 0.33062814 0.7598339  0.48492931 0.89152931 0.00122619]
[0.02306892 0.75122614 0.13101811 0.69525469 0.04508528 0.9824379 ],[0.27700003 0.55004223 0.82982253 0.52712356 0.32358283 0.11766991],[0.69056705 0.2663313  0.31504516 0.00105331 0.82922369 0.52805864],[0.59052274 0.07505056 0.88798964 0.95389806 0.70049454 0.09444516],[0.64570205 0.23786586 0.04229365 0.28507495 0.18797767 0.73373537],[0.6742341  0.32647149 0.30371362 0.95303483 0.07558785 0.39383473]
[0.15065701 0.26690164 0.94103546 0.81414005 0.75693528 0.3308707 ],[0.70330718 0.94937397 0.47778129 0.85348998 0.70202023 0.67555891],[0.38728624 0.3297709  0.46387175 0.0540972  0.99553808 0.62502067],[0.07805551 0.25206144 0.71450308 0.45923099 0.19233366 0.38387428],[0.10259988 0.40013452 0.77495608 0.28412807 0.58169707 0.19735139],[0.91932585 0.23638045 0.25790097 0.13374088 0.85774025 0.33080941]
[0.31606949 0.37140899 0.0095929  0.45037171 0.79126105 0.95309628],[0.91066347 0.61504492 0.48138361 0.96137479 0.2468044  0.241427  ],[0.2298381  0.41934094 0.61582042 0.95996155 0.19536853 0.04691426],[0.03031263 0.96466826 0.34408978 0.73020136 0.17521411 0.54387236],[0.73500583 0.40386059 0.94942243 0.63250343 0.87513335 0.83746172],[0.51711125 0.25565307 0.35042465 0.72857825 0.70671763 0.69626712]
[0.34291491 0.18405789 0.71215935 0.57811569 0.79896486 0.78306485],[0.72191369 0.92884967 0.16698588 0.49589269 0.17668561 0.4248643 ],[0.41644445 0.59554745 0.48664702 0.20299574 0.44738623 0.06476496],[0.95935328 0.15164303 0.35809533 0.98350328 0.89437734 0.72466353],[0.15470065 0.59426181 0.30298194 0.39720876 0.90590583 0.97922429],[0.44652795 0.28543877 0.12692198 0.90415412 0.9376936  0.20590877]
[0.48440017 0.73255236 0.68438137 0.45386176 0.66611986 0.61481421],[0.69424896 0.00246157 0.4832603  0.57097587 0.80017798 0.66657712],[0.62685218 0.79254223 0.77392825 0.34964263 0.13423469 0.39075088],[0.47477649 0.54166496 0.66528009 0.58534118 0.93034123 0.55422087],[0.70636691 0.73930728 0.3913851  0.13696964 0.44119999 0.9053239 ],[0.06109835 0.48559181 0.88108532 0.37520801 0.92536685 0.39317173]
[0.58049687 0.94137237 0.77196207 0.51301428 0.56089806 0.05847886],[0.59204774 0.87019612 0.03477433 0.25189352 0.53986731 0.76061322],[0.21135538 0.53005604 0.41120907 0.47574962 0.17797668 0.35201821],[0.4719654  0.33175683 0.75634098 0.68021606 0.05288666 0.66843317],[0.86157044 0.94211094 0.1756547  0.1190428  0.96038429 0.7849351 ],[0.28423533 0.95131203 0.90463275 0.06770324 0.16846308 0.53463605]
[0.7505113  0.51245354 0.57675425 0.92692756 0.41614244 0.26158647],[0.60905108 0.3538909  0.46630569 0.06150602 0.69322408 0.31741521],[0.02331239 0.22947607 0.53249635 0.99772284 0.90990146 0.26467424],[0.19526864 0.54894234 0.58105834 0.14215431 0.88542279 0.07320592],[0.09710552 0.50009028 0.5902641  0.71866541 0.31351115 0.89770566],[0.02833624 0.13179186 0.78180152 0.71170897 0.59886769 0.53537121]
[0.11454625 0.7775879  0.39871789 0.50349225 0.5502321  0.39785438],[0.83200034 0.18813841 0.07775152 0.44047775 0.81835595 0.66447653],[0.62596676 0.85509745 0.81154976 0.0664834  0.44073454 0.01939435],[0.44078021 0.40660842 0.09503586 0.45857467 0.96905677 0.62225003],[0.89525878 0.86091196 0.61541762 0.68180629 0.3777981  0.7230478 ],[0.52838839 0.64045575 0.51151232 0.29763288 0.75211681 0.52449326]
[0.36762063 0.88301033 0.91986742 0.25941485 0.13623881 0.6525644 ],[0.82270919 0.20042942 0.67773518 0.44790904 0.28895453 0.52864849],[0.52042631 0.8821586  0.76051953 0.12054992 0.79327378 0.50704169],"[8.38498835e-01 3.90686681e-01 2.83959714e-04 4.47974186e-01
 4.07950927e-01 4.76842934e-01]",[0.92829927 0.30509368 0.26541143 0.56809273 0.41793037 0.2918621 ],[0.95117685 0.76496448 0.47210201 0.16701229 0.41240717 0.90443543]
[0.37304674 0.7835306  0.52509301 0.54393952 0.18967204 0.53803803],[0.9237064  0.83108924 0.20655133 0.67246494 0.5443868  0.47380015],[0.87280294 0.73004602 0.42651101 0.72166525 0.4125095  0.17448721],[0.5223485  0.68856131 0.71864271 0.76492605 0.42844332 0.34603335],[0.85792383 0.08768856 0.69551864 0.07849728 0.86559763 0.39747241],[0.87156368 0.5327436  0.55200037 0.68858936 0.44922603 0.54690185]
[0.69714235 0.86836674 0.14786484 0.63304912 0.17630314 0.13413691],[0.86990477 0.49843508 0.12703578 0.93104716 0.87448492 0.38623969],[0.77349902 0.5328022  0.2001312  0.05450815 0.92783282 0.02936434],[0.35209168 0.15836623 0.79067451 0.25627128 0.16019283 0.33756564],[0.86370504 0.7455431  0.1813731  0.33289345 0.85398411 0.77039353],[0.53067432 0.07094929 0.62617629 0.73926366 0.30998296 0.43685801]
[0.53318031 0.86422499 0.26648759 0.63083228 0.9748694  0.41548916],[0.76229981 0.49127091 0.76628832 0.13564722 0.64597146 0.53453759],[0.55384184 0.00708109 0.42514104 0.52432913 0.80689275 0.10146683],[0.52985182 0.16714141 0.56298382 0.81125005 0.28814596 0.87631428],[0.96774557 0.29125706 0.62634426 0.9267575  0.80083919 0.96768965],[0.86672612 0.01122572 0.85231517 0.05779061 0.29323919 0.88234556]
[0.06245289 0.53612733 0.7939897  0.90174663 0.3740635  0.61490265],[0.78794242 0.26391856 0.44612606 0.48846764 0.4872409  0.43876524],[0.82093916 0.72995933 0.34197114 0.23351859 0.97517357 0.97351977],[0.96425544 0.5823718  0.23144722 0.0426112  0.1558977  0.80391761],[0.76361031 0.33934376 0.60475006 0.89455505 0.08367238 0.01910523],[0.84027683 0.06469846 0.66945809 0.66200916 0.55012651 0.15481933]
[0.91965491 0.68387542 0.04510817 0.50654268 0.80412247 0.1718579 ],[0.29171969 0.78024564 0.76150123 0.17021012 0.58391539 0.63620218],[0.0767279  0.98162479 0.21541069 0.15175079 0.85542856 0.44888408],[0.38275617 0.12765292 0.2387652  0.88824212 0.25062053 0.9437137 ],[0.75177154 0.56601058 0.60576369 0.99879965 0.79328519 0.08602782],[0.22077604 0.79732707 0.19033283 0.31252103 0.69108228 0.79847   ]
[0.46913699 0.42999368 0.57198984 0.82363117 0.89268283 0.88125443],[0.010235   0.34647154 0.95713746 0.58144214 0.63946596 0.30310418],[0.78321647 0.52791264 0.00689441 0.94144393 0.26399019 0.94265226],[0.39056567 0.12734363 0.07463271 0.65449537 0.84510368 0.05886343],[0.50609154 0.70437473 0.59624652 0.08883879 0.17723153 0.03073008],[0.87845837 0.49383046 0.58523281 0.06521424 0.91670568 0.26408806]
[0.0388522  0.90468985 0.4278375  0.43897859 0.43349397 0.10929199],[0.83852289 0.40528583 0.97715584 0.4041097  0.99175165 0.02985646],[0.61805008 0.2374679  0.31217373 0.2217008  0.1213619  0.78645614],[0.90305202 0.12438134 0.44315658 0.47573736 0.08261808 0.11021955],[0.2507422  0.80440204 0.10019427 0.17437483 0.20451043 0.95322385],[0.86079685 0.24618206 0.87880673 0.90386343 0.26368962 0.67955146]
[0.72358475 0.75345158 0.63738494 0.71951596 0.75725781 0.7348422 ],[0.0065862  0.19554959 0.84970036 0.76607527 0.15580589 0.84125986],[0.6032753  0.5963038  0.42482407 0.89962442 0.88290345 0.39178104],[0.15879752 0.55841948 0.15900242 0.74654231 0.44502999 0.34186808],[ 0.37580884  0.08155434  0.24918545 -0.0019563   0.86391767  0.13664765],[0.62616542 0.10345967 0.8543863  0.75312996 0.9120956  0.6800645 ]
[0.22899573 0.24388242 0.55821757 0.58417064 0.48353222 0.27222602],[0.38871184 0.22168094 0.45122041 0.98041712 0.76482404 0.94829265],[0.56433667 0.66467746 0.39703966 0.92040454 0.12947438 0.46259091],[0.38938723 0.52600908 0.41584481 0.04176572 0.23379272 0.29996267],[0.50213993 0.95067021 0.45316105 0.9383978  0.58217129 0.26518438],[0.49017987 0.56681067 0.40641168 0.55753689 0.35788289 0.10873871]
[ 0.10905609  0.69878554  0.36532798  0.81370416  0.0917121  -0.01682237],[ 0.21294412  0.23393579 -0.04070373  0.77760141  0.49953156  0.56696398],[0.60595236 0.91768805 0.69742421 0.18161306 0.78743565 0.92609745],[0.24942033 0.54622363 0.74152474 0.88767414 0.22502076 0.3851567 ],[ 0.56231691 -0.00880859  0.83379994  0.55785131  0.3820566   0.04066578],[ 0.23925388 -0.15976278  0.32800445  0.04631035  0.67515131  0.29524668]
[0.55874124 0.49967272 0.32897832 0.57678842 0.48122864 0.2360208 ],[-0.51398335 -0.06869593 -0.57022613 -0.55521661 -0.85340821 -0.08075304],[-0.91336126 -0.46649121 -0.40479227 -0.39346841 -0.08379291 -0.51093523],[1.14407056 0.85026631 0.37904908 0.45647233 1.00478334 0.6581511 ],[0.39878896 0.90276303 0.57932364 0.31735082 0.28428392 0.41505167],[ 0.04970702 -0.44694235 -0.62124496  0.03934774 -0.24142539 -0.14439718]
[-0.28949985 -0.3774045  -0.49906147 -1.57775548 -0.87271448 -0.04972754],[-0.63389298 -0.2303952   0.31975599 -1.29202361 -0.8159347  -0.46831661],[-0.71790411  0.09967133  0.14180683 -1.51347855 -0.5857196  -0.23880123],[-0.65165143  0.17761972 -0.5199703  -1.39331772 -0.8989614   0.34531144],[-0.85932003  0.32098864  0.21043392 -1.46274245 -0.57727746 -0.10358978],[-0.81142198 -0.58943727 -0.2638511  -1.32444881 -0.57082441 -0.253579  ]
[-1.56907146 -1.54234623 -1.58209835 -1.63210045 -1.6094816  -1.53567091]
